X1,X2,X3,Y,,a
"0,3907143848","0,2826179196","0,9418962949","0,6240414465",,6
"0,6009406832","0,3159712506","0,07619623041","0,08680883186",,
"0,4725714849","0,4216955797","0,426724743","0,5102295852",,
"0,8432489464","0,1686992635","0,406679067","0,3471139461",,
"0,7670095616","0,9306270248","0,4960024814","2,12427891",,
"0,2330495561","0,3465964028","0,02410284875","0,01168132096",,
"0,2082192789","0,8042980287","0,5107979671","0,5132611029",,
"0,05791191272","0,3040844139","0,1036229881","0,01094887334",,
"0,3514749405","0,3867370022","0,8147621438","0,6644957158",,
"0,4289343834","0,162555198","0,04623482906","0,01934248322",,
"0,3844821932","0,8976034042","0,3627301652","0,7510963402",,
"0,9736780428","0,3161996084","0,2785082965","0,5144771509",,
"0,1684924241","0,9017555734","0,5120652471","0,4668160359",,
"0,5756123177","0,06198835005","0,4787513566","0,1024947036",,
"0,7031837383","0,6123191638","0,7144185524","1,845655516",,
"0,6708508231","0,7287164902","0,6308057287","1,850254348",,
"0,7379109332","0,1675454369","0,8174914988","0,6064165495",,
"0,3368506752","0,6742078779","0,4531835262","0,6175279367",,
"0,4348376143","0,02240777076","0,1180772803","0,006903087035",,
"0,8653489883","0,278522623","0,205677843","0,2974339416",,
"0,4925034556","0,6569084996","0,3524462995","0,684161086",,
"0,1142456409","0,6892034598","0,2365621219","0,111759267",,
"0,6304952774","0,9371512659","0,8244724269","2,922933403",,
"0,4196724326","0,4052438614","0,827786853","0,8446886568",,
"0,9391502503","0,6381960141","0,6653424585","2,392685705",,
"0,5374955382","0,7306930931","0,4280719115","1,008736761",,
"0,137820131","0,01850093941","0,3039457874","0,004650009265",,
"0,1184904902","0,9258911191","0,5674862457","0,3735510874",,
"0,03948606603","0,5464371707","0,06992536556","0,009052532597",,
"0,8270392685","0,3516301758","0,03313667113","0,05781924234",,
"0,469881231","0,245134565","0,1208296858","0,08350597425",,
"0,941183472","0,6845789742","0,9932110735","3,839641275",,
"0,9703206816","0,9211001066","0,7029098567","3,769406754",,
"0,2521126451","0,1047124092","0,003222821403","0,0005104818089",,
"0,962853983","0,2560882309","0,9470490964","1,401115042",,
"0,2716751337","0,2690216353","0,3593893888","0,1575990511",,
"0,7649615769","0,3051690502","0,7454173973","1,044073042",,
"0,1934085931","0,5203203532","0,303281032","0,1831230781",,
"0,2027608756","0,9945257136","0,7321545978","0,8858378213",,
"0,1001524626","0,5935192002","0,6809551797","0,2428656998",,
"0,3336385898","0,3410416058","0,4372722335","0,2985291832",,
"0,5119094909","0,6104465025","0,9486296587","1,778642807",,
"0,4015808696","0,1161535542","0,4347227529","0,1216659751",,
"0,2917761152","0,2624052306","0,8535506927","0,3921053742",,
"0,01454981178","0,7958208021","0,8540357856","0,0593335019",,
"0,02409366529","0,209558404","0,7392151223","0,02239391617",,
"0,2595006894","0,8269849702","0,2640079658","0,3399416781",,
"0,4242434398","0,1484343519","0,5927645228","0,2239664723",,
"0,1166193362","0,4018967251","0,413728915","0,1163461876",,
"0,8885994963","0,06197227378","0,61156829","0,202069005",,
"0,8627774975","0,1716013365","0,08092344646","0,0718861288",,
"0,5290731809","0,5473466129","0,98625882","1,713642927",,
"0,8808769616","0,2082826566","0,7335113208","0,8074700659",,
"0,6205649308","0,07019639632","0,6274078112","0,1639846579",,
"0,3356268918","0,305755499","0,4638755513","0,2856168082",,
"0,3107392428","0,6028527632","0,8793974812","0,9884252398",,
"0,9094404632","0,6039911798","0,7661588733","2,525078917",,
"0,267241611","0,5298363142","0,6227252336","0,5290460993",,
"0,2897460947","0,9561058123","0,9576699453","1,591807908",,
"0,06328848012","0,4355428528","0,147994439","0,0244766628",,
"0,3894019228","0,2968059916","0,1119985422","0,07766661467",,
"0,002116849232","0,4940365721","0,4523183688","0,002838209846",,
"0,5965269844","0,09506575866","0,1926543415","0,06555174592",,
"0,5558353683","0,5547279285","0,1510596147","0,2794639753",,
"0,3734888363","0,3091255401","0,0240322642","0,01664786147",,
"0,02465841988","0,634066782","0,5821231106","0,0546092657",,
"0,6447095674","0,8401992156","0,8864571855","2,881080559",,
"0,6163340055","0,6839828998","0,3019271151","0,7636858466",,
"0,970192237","0,4871246031","0,9023004064","2,55858744",,
"0,1889308938","0,09254251137","0,5053262335","0,05301116582",,
"0,04017109459","0,7252861525","0,2221272908","0,03883078958",,
"0,007286165466","0,08916613283","0,747908759","0,002915404575",,
"0,543123305","0,1103006138","0,008106172846","0,002913690902",,
"0,2267142401","0,861904148","0,08812470753","0,10332055",,
"0,6547420595","0,7841299279","0,7341746863","2,261564231",,
"0,4575515618","0,8619490089","0,6066236267","1,435463613",,
"0,922681135","0,9355416869","0,7195428657","3,726685187",,
"0,779388958","0,1631600431","0,4871298193","0,3716755784",,
"0,03738476169","0,3383714584","0,6279582333","0,04766179003",,
"0,3911841805","0,3823970745","0,07141182108","0,06409397449",,
"0,1926838702","0,4131735458","0,8968356208","0,4283926075",,
"0,7077341769","0,1485326548","0,7227970459","0,4558896487",,
"0,4637665847","0,9870219403","0,4080607351","1,120733409",,
"0,9772268957","0,3609016173","0,9687489476","2,049966357",,
"0,8304366138","0,872013099","0,8293301589","3,603364594",,
"0,3099184969","0,006529480585","0,341895927","0,004151177553",,
"0,3192041069","0,05812017314","0,7977380386","0,08879876408",,
"0,6136539448","0,4427684118","0,02733523663","0,04456298237",,
"0,8507786419","0,1862762448","0,7955310739","0,7564538743",,
"0,1453456762","0,209093445","0,8569163105","0,156254378",,
"0,08515072122","0,7018667492","0,1942232986","0,06964590325",,
"0,8541586854","0,3480288288","0,2015412284","0,3594751992",,
"0,1329741769","0,809258615","0,4834124283","0,3121215135",,
"0,1356506903","0,2078699453","0,8114408033","0,1372845937",,
"0,9308448714","0,8797818198","0,323613312","1,590120081",,
"0,08824194746","0,9145452447","0,8811497671","0,426659344",,
"0,2938799233","0,08702720309","0,3902940053","0,05989189786",,
"0,4940236244","0,3602606752","0,3878954249","0,4142194463",,
"0,7994317345","0,7358791248","0,3342592293","1,179838395",,
"0,9930642958","0,2142414736","0,7148417602","0,9125193462",,
"0,3116440525","0,4499322374","0,8498968162","0,7150285897",,
"0,8201728434","0,2458175157","0,4477242101","0,5416017264",,
"0,9218164507","0,2235438964","0,2990287633","0,3697187583",,
"0,889783093","0,1202961855","0,07663112736","0,04921443129",,
"0,601260641","0,4205680601","0,5187613708","0,7870783061",,
"0,3906203177","0,8196618618","0,7739149992","1,486736731",,
"0,8917022729","0,4057478075","0,9845028512","2,137195662",,
"0,6576029163","0,3173953555","0,9124616915","1,142694635",,
"0,3966246179","0,3738827572","0,9950332887","0,8853275197",,
"0,272656245","0,04199823894","0,07193785237","0,004942597533",,
"0,7917121632","0,5464292402","0,7891147315","2,048295682",,
"0,7855260798","0,7676472305","0,8184377423","2,961141731",,
"0,1033023279","0,6384561317","0,7396903812","0,2927132572",,
"0,3951615371","0,7214237228","0,9775392985","1,67205501",,
"0,3731880854","0,967312561","0,9524350098","2,062914357",,
"0,4747977725","0,07152186861","0,7226660565","0,1472436017",,
"0,7520527936","0,8375360912","0,623606243","2,356750263",,
"0,1206407813","0,3146170487","0,9184690289","0,2091665151",,
"0,9612070366","0,6571354917","0,4942508944","1,873141473",,
"0,444297739","0,9961842151","0,4694467708","1,246669589",,
"0,8052059026","0,3342441152","0,233415046","0,3769214188",,
"0,1801900302","0,3361247839","0,1820982314","0,06617413487",,
"0,5815487492","0,7891987064","0,8547843027","2,353858105",,
"0,2366385866","0,6828480392","0,9375569838","0,9089888436",,
"0,3463230366","0,2674301423","0,5349635574","0,2972810216",,
"0,05675756191","0,8493442771","0,9520213685","0,2753629104",,
"0,7877944635","0,6283475009","0,8763374771","2,602767959",,
"0,3744886718","0,6902858615","0,06362956961","0,09869107947",,
"0,118136697","0,9429782572","0,6152053451","0,4112044953",,
"0,03193759735","0,2334359466","0,3941167757","0,0176297497",,
"0,8044328625","0,7899403041","0,5918512115","2,256565105",,
"0,674645195","0,0833874193","0,287137008","0,09692066515",,
"0,9645860034","0,2799341323","0,001713922126","0,002776765129",,
"0,147670745","0,05078069085","0,09617319476","0,004327114272",,
"0,8957927183","0,4510542921","0,2673053233","0,6480301404",,
"0,3916405903","0,2336677768","0,4852481613","0,2664413784",,
"0,9798345211","0,6016462928","0,4935605998","1,745764729",,
"0,2766069265","0,3757302784","0,2950729992","0,1840009083",,
"0,3208189382","0,9081236962","0,2825867539","0,4939785105",,
"0,6331741613","0,8628829691","0,4238337047","1,389382492",,
"0,07047819085","0,3091828631","0,5281239995","0,06904898768",,
"0,3435198406","0,3877823597","0,3616554193","0,289058738",,
"0,8401528435","0,8254016461","0,7293959002","3,034856778",,
"0,6664171711","0,1314197162","0,1151535118","0,06051111299",,
"0,6967206133","0,8776061973","0,8554681587","3,138437187",,
"0,4950447268","0,3809433351","0,9557658148","1,081452781",,
"0,5046730436","0,6250818411","0,05495678711","0,1040206531",,
"0,317249123","0,2498834083","0,2432672352","0,1157104868",,
"0,2741137525","0,1752578917","0,6952464237","0,2004003251",,
"0,6761438496","0,5959266527","0,1126298125","0,2722930289",,
"0,3735990837","0,7326113878","0,6867426358","1,127780884",,
"0,6537392813","0,1753160891","0,9949673841","0,6842053252",,
"0,08953225563","0,3220272889","0,6106586671","0,1056384396",,
"0,6390871465","0,4429651642","0,2765741426","0,4697777914",,
"0,8854546804","0,8096716184","0,3361230527","1,445855207",,
"0,5406963137","0,4427339417","0,2170415374","0,311738423",,
"0,6133697915","0,1746463528","0,0498100593","0,03201475722",,
"0,8843682274","0,7504006773","0,9592488892","3,819521017",,
"0,8366330248","0,6824991741","0,5977847117","2,048015259",,
"0,4538662","0,07818226821","0,8099285215","0,1724384263",,
"0,7745164633","0,0553747466","0,8768891003","0,2256515535",,
"0,4128586755","0,6478453495","0,2668880759","0,4283050368",,
"0,3100020947","0,4046646053","0,5369726212","0,4041692247",,
"0,1503666327","0,8412628319","0,6633409335","0,5034672482",,
"0,1054962745","0,5250088684","0,2439038379","0,08105384977",,
"0,454636261","0,5725931826","0,01477908341","0,02308388993",,
"0,4399327441","0,7811213431","0,188044645","0,3877189365",,
"0,4062037606","0,7530969259","0,2411846657","0,4426859691",,
"0,6622141328","0,841968776","0,8382849866","2,804383285",,
"0,5323061381","0,6740922847","0,5269939218","1,134586697",,
"0,6003281599","0,7242829899","0,2755265085","0,7188059121",,
"0,05222522023","0,9799451038","0,1311129909","0,04026048498",,
"0,2760821737","0,2462879134","0,8824850456","0,3600311436",,
"0,3152657956","0,5836715007","0,5055678178","0,5581822405",,
"0,45867827","0,01308252027","0,01280096629","0,0004608860744",,
"0,9666207778","0,6632121907","0,4883117968","1,878265984",,
"0,005865631098","0,3606498382","0,2587728895","0,003284509431",,
"0,7262486536","0,115347925","0,5456940512","0,2742809194",,
"0,3518581328","0,3824117517","0,5337590244","0,4309186642",,
"0,5150901409","0,2133244156","0,3236191579","0,213358169",,
"0,6224083934","0,810187635","0,7857437605","2,377350648",,
"0,6726127886","0,9684244362","0,9721362835","3,79934965",,
"0,6083345457","0,3830353121","0,369187068","0,5161536746",,
"0,1690551248","0,917972704","0,01284139222","0,01195697909",,
"0,581469264","0,6285809275","0,9826344767","2,154920292",,
"0,5922250147","0,9137192402","0,6769427357","2,197873536",,
"0,7666406735","0,1210183541","0,3923590195","0,2184127513",,
"0,6778011105","0,4544746549","0,2371343188","0,4382860076",,
"0,2182195568","0,1400565192","0,6233545163","0,114309772",,
"0,7274227975","0,2626525969","0,5496789452","0,6301282631",,
"0,1214232311","0,8109027024","0,827247582","0,4887168243",,
"0,2221905756","0,04151490149","0,8035775316","0,04447425494",,
"0,8315238667","0,7852184848","0,004213506539","0,01650669612",,
"0,6704195792","0,6420477596","0,9087795231","2,34705792",,
"0,6660631227","0,05831115899","0,2379643319","0,05545365539",,
"0,4355996833","0,5172820802","0,440576408","0,5956449681",,
"0,9169452166","0,7932042362","0,1276462708","0,5570418134",,
"0,2596517237","0,22738741","0,0662509088","0,02346933129",,
"0,2948143242","0,925355381","0,8994835914","1,472318033",,
"0,04198565469","0,5890275917","0,714484578","0,1060182614",,
"0,05448672204","0,6934829849","0,9388067248","0,2128403348",,
"0,3489482185","0,6233981884","0,7878411592","1,028291954",,
"0,07760252491","0,1261679351","0,5874004119","0,03450724952",,
"0,1315021254","0,8633298558","0,6718477128","0,4576480597",,
"0,8604022164","0,4076837679","0,3427221807","0,7213041047",,
"0,3200370904","0,5232198471","0,9469246821","0,9513738504",,
"0,5270692986","0,1500742281","0,6184178348","0,2934993165",,
"0,7708357344","0,03685538639","0,675926971","0,1152162762",,
"0,9719779852","0,06516028584","0,9767702632","0,3711787365",,
"0,463785175","0,1260477159","0,1127332861","0,03954169296",,
"0,04014350173","0,7163656043","0,9234549113","0,1593371059",,
"0,7284462794","0,8041655397","0,1766684613","0,620945187",,
"0,2500091152","0,7455699632","0,6165603438","0,6895584501",,
"0,5167009599","0,04802037942","0,1621972482","0,02414680016",,
"0,1153666126","0,727330056","0,04171109524","0,0209997691",,
"0,5841499708","0,6221259296","0,830042451","1,809898485",,
"0,2557630193","0,06756544001","0,6528725385","0,06769272722",,
"0,7066124539","0,1222569117","0,2595433502","0,1345289849",,
"0,5223942482","0,805142454","0,1867188951","0,4712058057",,
"0,3879934153","0,4597333361","0,4656847629","0,4983949464",,
"0,5875441862","0,9147662414","0,2931266883","0,9452730455",,
"0,6350659396","0,05133122301","0,7089290944","0,1386610496",,
"0,3315410418","0,57341127","0,9543612836","1,088598133",,
"0,3351235689","0,05768232282","0,8910295873","0,1033453853",,
"0,8465437246","0,6184998402","0,01292498524","0,04060413775",,
"0,2038726809","0,349103616","0,2527759131","0,1079444504",,
"0,5989319729","0,0756242826","0,8180263202","0,222309127",,
"0,6313667369","0,02375214078","0,4156313877","0,03739762686",,
"0,8424779702","0,6013700931","0,3115313891","0,9470075504",,
"0,5793653454","0,3887123123","0,3620960348","0,4892781603",,
"0,54676795","0,1104310681","0,2875161171","0,1041616299",,
"0,8384876438","0,2981020142","0,2811313545","0,4216208825",,
"0,1465903923","0,8265330508","0,009721924307","0,007067555334",,
"0,8803068984","0,6596611896","0,9449914468","3,292563556",,
"0,278408972","0,8076453087","0,4960229531","0,6692015304",,
"0,5086074132","0,136820543","0,8903311764","0,3717378879",,
"0,2529120051","0,3946290136","0,1692599204","0,1013593553",,
"0,8740289499","0,5293219373","0,6856353715","1,903225185",,
"0,4244239424","0,4690451905","0,02343088008","0,02798687537",,
"0,8440168335","0,7825833324","0,8430955762","3,34125609",,
"0,4182448901","0,2836407247","0,2103206406","0,1497036455",,
"0,4702584896","0,9028021341","0,9184300985","2,339519018",,
"0,6284505468","0,5544956188","0,9643957388","2,016395691",,
"0,4516295282","0,4180301468","0,307311961","0,3481133238",,
"0,7171545719","0,5365180936","0,9565101043","2,208197717",,
"0,213225316","0,180013712","0,5406674946","0,1245162018",,
"0,4506550405","0,7066115316","0,6061025791","1,158036734",,
"0,0005769393947","0,8304809852","0,1798938401","0,0005171629818",,
"0,9703268373","0,1672294728","0,1466932032","0,1428210121",,
"0,2900245035","0,8199084693","0,971901469","1,386671384",,
"0,09177617122","0,8761259452","0,5932943653","0,2862318458",,
"0,7369553768","0,4558685337","0,825822646","1,664634328",,
"0,9829649352","0,6779703441","0,4186664212","1,67404876",,
"0,7968422996","0,6392307879","0,5793743087","1,7706819",,
"0,3221834711","0,9353230974","0,1271113444","0,2298266982",,
"0,3614930078","0,115271638","0,922479756","0,230637786",,
"0,9644737916","0,3585805115","0,8917809888","1,850489279",,
"0,1345353388","0,6967701265","0,3062219267","0,1722318372",,
"0,1380749011","0,6483412151","0,5694756265","0,3058755497",,
"0,7339119866","0,8091929363","0,08202917707","0,292291152",,
"0,0914974045","0,4737910905","0,2539425896","0,06605146564",,
"0,4411866561","0,2439786743","0,4628155184","0,2989051506",,
"0,9608846025","0,504845106","0,8062008745","2,346518054",,
"0,2320197656","0,3927310461","0,4763681816","0,2604439144",,
"0,9234469065","0,03474279806","0,6929834051","0,1333984575",,
"0,9116447222","0,7589526167","0,7714802852","3,202700794",,
"0,6461665608","0,7175143539","0,8597025001","2,391522731",,
"0,3640703594","0,8190559696","0,6471721393","1,157897098",,
"0,7829761801","0,09828780365","0,1032241238","0,04766291898",,
"0,7026842226","0,523157944","0,7909642591","1,744621165",,
"0,174665205","0,6339878834","0,5361287552","0,3562113124",,
"0,4096950252","0,9091037759","0,04781643033","0,1068568958",,
"0,2734328924","0,4409071291","0,7451117666","0,5389773932",,
"0,8773104265","0,5489150306","0,7894136125","2,280942174",,
"0,6609797947","0,9203510322","0,3419286687","1,248039852",,
"0,4477087837","0,2821647493","0,6344670504","0,4809043383",,
"0,8211325542","0,01364639854","0,9391416127","0,06314131982",,
"0,5028617351","0,9205381356","0,9832431566","2,730879626",,
"0,2341740524","0,1359466466","0,5113180524","0,09766740465",,
"0,1183579768","0,1650468772","0,0003888406791","0,00004557511653",,
"0,502374122","0,8002926353","0,4348399783","1,048954852",,
"0,5849475208","0,7731600407","0,8141739334","2,209300288",,
"0,4198782571","0,7382371303","0,7487999471","1,392631858",,
"0,8630810917","0,2867544084","0,1305283225","0,1938285346",,
"0,443435485","0,5730854942","0,8114063344","1,237198839",,
"0,992891748","0,200653793","0,5978421892","0,7146396117",,
"0,8848764375","0,1316393542","0,209841466","0,1466597485",,
"0,1866130668","0,9611287564","0,8426857423","0,9068605666",,
"0,766357632","0,5685764398","0,6386828048","1,669770641",,
"0,9122351428","0,3576966257","0,4447674207","0,8707748161",,
"0,7928660827","0,1056999737","0,3180039771","0,159903703",,
"0,694271592","0,7616575578","0,377098755","1,196452606",,
"0,3941469273","0,2908195533","0,1554392989","0,1069039685",,
"0,645981736","0,9009044398","0,828099386","2,891563137",,
"0,5640236855","0,8956740071","0,2482692731","0,752526046",,
"0,2715209405","0,9006644128","0,3980184295","0,5840106468",,
"0,0260944931","0,489898307","0,9065335397","0,06953283398",,
"0,7786583549","0,7000971812","0,5524471721","1,806954771",,
"0,5312042597","0,1425144666","0,2939991978","0,1335420063",,
"0,7934174116","0,5393507539","0,8788651829","2,256558138",,
"0,2472330345","0,860862612","0,121324952","0,154932213",,
"0,8158886436","0,4431390938","0,1642260389","0,3562576687",,
"0,8420488574","0,2294766335","0,8789121903","1,018996047",,
"0,1782977672","0,7756683692","0,9568110821","0,793961482",,
"0,04552072922","0,1614710578","0,6127916659","0,02702514305",,
"0,4170657388","0,3564300419","0,03634080434","0,03241340102",,
"0,968968623","0,8289856147","0,6756545209","3,256361758",,
"0,4330800588","0,9837592002","0,86314191","2,206431499",,
"0,9761627414","0,2567033615","0,630120897","0,947390261",,
"0,2498403305","0,768007155","0,4586570513","0,5280403824",,
"0,3579200787","0,006111062794","0,1489906301","0,001955298269",,
"0,5768041332","0,5117066609","0,4625109072","0,8190731004",,
"0,8345512035","0,06382830333","0,4071122681","0,1301163069",,
"0,3125247283","0,6513488777","0,0705942513","0,08622210918",,
"0,07208112766","0,8939385142","0,8543308443","0,3302984667",,
"0,9745468594","0,483601093","0,7672030978","2,169459755",,
"0,9776245239","0,4938831803","0,1145548265","0,3318646284",,
"0,2941447201","0,6053564301","0,8833083352","0,9437040005",,
"0,7679825578","0,7813219253","0,9912613687","3,568788409",,
"0,6656045906","0,5974287437","0,03178800122","0,07584324279",,
"0,3680174054","0,2637405017","0,5468083337","0,3184428942",,
"0,1717553446","0,9496199075","0,9563128412","0,9358609118",,
"0,9793455889","0,4349471552","0,03693576699","0,09439974876",,
"0,7278440251","0,3620527145","0,6790451796","1,073643379",,
"0,006193207907","0,8875083036","0,1511398665","0,004984462917",,
"0,7807685407","0,7439600302","0,5170220328","1,801906329",,
"0,4778206926","0,6153320196","0,7656330785","1,350661147",,
"0,5843793703","0,1745610511","0,3598058411","0,2202224978",,
"0,6628207155","0,2468309432","0,9429370397","0,9256133764",,
"0,5364238342","0,5773684454","0,9415809874","1,749725986",,
"0,4300188559","0,0403330944","0,5984827365","0,06228047557",,
"0,429242402","0,003515630203","0,907360924","0,008215559133",,
"0,7269774544","0,8867271393","0,4407396215","1,704685582",,
"0,8331662211","0,9138528662","0,551481036","2,519357307",,
"0,1766713076","0,4999253571","0,02130182429","0,01128857798",,
"0,6254693952","0,214143128","0,8113440453","0,6520283961",,
"0,5453321769","0,5869224537","0,002101332992","0,004035412898",,
"0,9035774309","0,6313259085","0,6228418439","2,131807665",,
"0,7224491055","0,4324656812","0,7586856694","1,422237214",,
"0,01203692057","0,2482670554","0,106506003","0,001909676594",,
"0,8432795459","0,8182042979","0,8446142637","3,4965761",,
"0,07964076273","0,1445594121","0,3538738871","0,02444452208",,
"0,4439196652","0,03534700334","0,4989377749","0,04697368396",,
"0,5453358584","0,454787751","0,2485541563","0,3698665828",,
"0,6910700595","0,4091464713","0,5959982815","1,011107066",,
"0,4665014377","0,1643586014","0,7909179694","0,3638548067",,
"0,09831210991","0,9018944815","0,2271206726","0,1208288557",,
"0,5963815616","0,3557750105","0,6322395026","0,8048825754",,
"0,006298749308","0,120622487","0,4329786808","0,001973787369",,
