X1,X2,X3,Y,,a
"0,01251754388","0,7124938271","0,8745916268","0,04680117901",,
"0,9472089738","0,2515512123","0,6424545802","0,9184719522",,
"0,5267154209","0,02874607312","0,8961301986","0,08140984404",,
"0,7686866577","0,8538454291","0,7407449607","2,917081459",,
"0,8392800973","0,4855594713","0,8349543881","2,041565679",,
"0,6969770097","0,05184571065","0,7114857939","0,1542583806",,
"0,8739604795","0,08745894911","0,054019758","0,02477421679",,
"0,9639091286","0,9022434285","0,7531042698","3,929761387",,
"0,4814122461","0,04081365044","0,1382374167","0,01629669111",,
"0,001695073285","0,7183288463","0,139892419","0,001022014875",,
"0,5922528058","0,951559436","0,7946749186","2,687099843",,
"0,7702952706","0,9983000627","0,8180137459","3,774245812",,
"0,3783420192","0,5631839946","0,06756523253","0,08637924572",,
"0,4745326614","0,6226135498","0,4334901528","0,7684492029",,
"0,3132768381","0,7096777835","0,9996363797","1,33346862",,
"0,6555436104","0,9035590002","0,7739952655","2,75072807",,
"0,5588743729","0,1650083461","0,8062305071","0,446098317",,
"0,5099773705","0,338845407","0,2629460257","0,272627945",,
"0,5203913468","0,9010786406","0,6430432015","1,809189935",,
"0,8601687976","0,9433125058","0,4200077247","2,044785727",,
"0,9642720741","0,7687117535","0,5844653647","2,59940016",,
"0,7320058893","0,4153778531","0,04690377717","0,08556910327",,
"0,8613407069","0,9677259398","0,7579600984","3,790748299",,
"0,2102149613","0,1970642443","0,2146711084","0,05335760203",,
"0,2666875562","0,6275039949","0,04928571229","0,04948704646",,
"0,5522371917","0,4711211231","0,02466912656","0,03850908964",,
"0,5643032577","0,9616322212","0,08044356194","0,2619172528",,
"0,3238412356","0,02167654846","0,1503077493","0,006330746169",,
"0,3571702923","0,4503146154","0,5218679292","0,503620304",,
"0,1473029878","0,584979186","0,6022993674","0,3113978626",,
"0,06753702869","0,3316191667","0,3155916437","0,04240902805",,
"0,05470554559","0,206182858","0,2130860183","0,01442082524",,
"0,9011077129","0,9145653873","0,2180495562","1,078196519",,
"0,146115139","0,271984027","0,4248862585","0,1013123878",,
"0,5246406968","0,259125001","0,7090794658","0,5783855736",,
"0,4496431741","0,3355665249","0,9626222958","0,8714727306",,
"0,4888396982","0,07401289159","0,8249294508","0,179077861",,
"0,4554054233","0,8211828436","0,4530170547","1,016491773",,
"0,8054550452","0,06445096057","0,7531904584","0,2345993263",,
"0,5889564554","0,8753770814","0,5427170299","1,67881584",,
"0,9453205216","0,7987765994","0,05017443593","0,2273202728",,
"0,9458581463","0,4080275031","0,3028434077","0,7012692906",,
"0,9768889088","0,6628478528","0,408111209","1,585582362",,
"0,4247027014","0,07987585416","0,8694714964","0,1769730511",,
"0,3050837603","0,9208008084","0,8905234227","1,501002376",,
"0,1713513414","0,1879627975","0,2468836507","0,047709294",,
"0,01846034707","0,9141011143","0,1772652611","0,01794770759",,
"0,1356878158","0,07347271129","0,8338516946","0,04987776493",,
"0,8073994539","0,20038158","0,4021120176","0,3903413421",,
"0,9002680704","0,5281034388","0,566628702","1,616369559",,
"0,704102509","0,9797803547","0,7397199968","3,061845191",,
"0,5774427654","0,3585363811","0,1028363986","0,1277439334",,
"0,02139515629","0,5780224385","0,6976237976","0,05176458046",,
"0,000533913119","0,6403368096","0,3982176551","0,000816866002",,
"0,1647908823","0,479077753","0,613206923","0,2904674571",,
"0,1212812957","0,5622307617","0,5066067295","0,2072672267",,
"0,8720453446","0,4307657643","0,7439071607","1,676680206",,
"0,1389827427","0,1418822786","0,8188943195","0,09688758734",,
"0,6358065435","0,3171671667","0,4980553019","0,6026179085",,
"0,5486065745","0,4508501739","0,05880480898","0,08726846627",,
"0,9053167062","0,7132793146","0,2885795868","1,118090666",,
"0,8308478181","0,488284295","0,6846509015","1,666535903",,
"0,2879582326","0,549273491","0,5353454701","0,5080465676",,
"0,6949558893","0,1121969524","0,3727090605","0,1743650749",,
"0,6043891626","0,9313600878","0,9052735479","3,057492301",,
"0,6066206229","0,7990112954","0,648410973","1,885696069",,
"0,8438431595","0,5391498403","0,7018467037","1,915864234",,
"0,2228417769","0,7348645901","0,6082450826","0,5976319275",,
"0,9487560746","0,8691511166","0,7145618693","3,535419475",,
"0,45121513","0,327277733","0,8632985763","0,7649136078",,
"0,888235125","0,9724179311","0,9598122363","4,974144924",,
"0,2432687225","0,5978603913","0,113069923","0,09866983527",,
"0,694138897","0,8712485843","0,8112322642","2,943641603",,
"0,2143206895","0,7134021494","0,1069860813","0,09814700289",,
"0,3959454526","0,9932347761","0,5814615641","1,372017147",,
"0,5028753524","0,7248220816","0,6055389097","1,32429601",,
"0,04353528107","0,2670105743","0,8084643192","0,05638738071",,
"0,3910218214","0,2049591854","0,4508084693","0,2167762491",,
"0,02101083928","0,8470066558","0,2759883895","0,02946946737",,
"0,5069713892","0,1541522966","0,0881841916","0,04134999281",,
"0,4783519452","0,2167608307","0,1955946595","0,1216848732",,
"0,5282085377","0,2271791166","0,1412770534","0,1017177399",,
"0,1178195544","0,9323790183","0,3611898522","0,2380656072",,
"0,25830974","0,9297161245","0,6774043784","0,9760911953",,
"0,5234563009","0,8582138203","0,3985387079","1,074231034",,
"0,5249962926","0,04349319064","0,06182103436","0,008469641393",,
"0,2977953223","0,09248901277","0,2423211915","0,04004521794",,
"0,2572539825","0,7263166676","0,1883851607","0,2111961795",,
"0,1311143142","0,1363306104","0,5305707589","0,05690337803",,
"0,2643198779","0,7588193018","0,9990307449","1,202259724",,
"0,5645162391","0,3084749964","0,8875370646","0,9273296726",,
"0,03107203914","0,4899840348","0,6238407453","0,05698711511",,
"0,1861640403","0,1109474458","0,8260463658","0,1023690751",,
"0,3380607793","0,587126916","0,9503711705","1,131804151",,
"0,7156536017","0,6974951361","0,8222891171","2,462747221",,
"0,738407124","0,5951834749","0,6809869102","1,795712299",,
"0,3584077292","0,8539018258","0,6607842375","1,213378329",,
"0,1095129795","0,1300158839","0,8792805646","0,07511743189",,
"0,7518734757","0,8630153137","0,4043068897","1,574075861",,
"0,3295470821","0,799368572","0,01322593184","0,02090461005",,
"0,1580879448","0,2710137707","0,8802072437","0,2262696479",,
"0,9946874657","0,3944893787","0,6487632793","1,527423509",,
"0,4908516762","0,1968838718","0,7862972161","0,4559302505",,
"0,3339340447","0,7098761377","0,2613449045","0,3717136957",,
"0,5864459685","0,314163023","0,8799756016","0,9727583192",,
"0,6379009953","0,4157957896","0,3460321939","0,5506823078",,
"0,4488107954","0,6907190891","0,02525459788","0,04697388296",,
"0,5934260746","0,5689790388","0,8035982008","1,627995118",,
"0,2157434897","0,08483499165","0,5137273137","0,05641526439",,
"0,6072900034","0,6451604777","0,8484506217","1,99453522",,
"0,32249496","0,1783927413","0,2552838197","0,08812003295",,
"0,1631434162","0,9099842682","0,7648664134","0,6813029626",,
"0,8817617658","0,2728919115","0,4386744216","0,6333379169",,
"0,3423356996","0,7124230154","0,2749694642","0,4023702379",,
"0,08125722153","0,7019009139","0,7050924277","0,2412876408",,
"0,1613016104","0,04058339782","0,07215308318","0,002833956976",,
"0,4266746685","0,2229581137","0,9521860622","0,54349207",,
"0,3481820601","0,7800413409","0,9174504175","1,495057389",,
"0,761940661","0,8696712621","0,611820073","2,432490997",,
"0,5652545147","0,3692329512","0,247001888","0,3093114626",,
"0,09132541188","0,675690817","0,7211221936","0,2669929344",,
"0,05047349536","0,4676189411","0,3527114208","0,04994893678",,
"0,5484935489","0,6593636981","0,7596283743","1,648348305",,
"0,8230406281","0,3061626442","0,1849868974","0,2796827575",,
"0,2233190639","0,8923415023","0,06056492493","0,07241513166",,
"0,2996339497","0,2450573041","0,6988257478","0,307878115",,
"0,613765489","0,106478737","0,4544832242","0,1782109822",,
"0,6780457535","0,8426798758","0,3882484268","1,33101386",,
"0,9409763139","0,4383946649","0,5797267847","1,434889866",,
"0,2449555151","0,2676305196","0,39815189","0,1566112267",,
"0,5026905192","0,7155967899","0,2358194632","0,5089791298",,
"0,7889664533","0,940758559","0,9891181475","4,404900837",,
"0,2730762218","0,3757044904","0,08019824687","0,0493680981",,
"0,1865586776","0,8577244515","0,4847656969","0,4654214302",,
"0,5440695753","0,2328278671","0,5212851284","0,3962013818",,
"0,5680779492","0,5494716674","0,4311967683","0,8075696393",,
"0,08044884773","0,9924324106","0,5653300322","0,2708158475",,
"0,05723254221","0,225678261","0,02541296981","0,001969424947",,
"0,8924240291","0,6260604856","0,682520849","2,28799316",,
"0,1578811139","0,4056461944","0,8588179861","0,3300121804",,
"0,7578612639","0,4862210485","0,09942768337","0,2198275078",,
"0,3863585916","0,5661114149","0,3107947112","0,4078658616",,
"0,3218982611","0,733855414","0,757937308","1,074270546",,
"0,6195235443","0,773190343","0,1066531631","0,306527348",,
"0,3132736475","0,2084235083","0,04156951929","0,01628533956",,
"0,9545661541","0,3663144394","0,4179432933","0,8768568128",,
"0,8209486283","0,06433811271","0,1227119352","0,03888860407",,
"0,2159592869","0,9288623574","0,6782809616","0,8163645274",,
"0,9264242427","0,1758391855","0,8712415879","0,8515603321",,
"0,8604640728","0,6197271906","0,9646428585","3,086392088",,
"0,3695625981","0,6522012713","0,9567334669","1,383604191",,
"0,1386331591","0,5118214984","0,2558668389","0,1089308513",,
"0,4998356764","0,5612903547","0,4216157759","0,7097132833",,
"0,3897375653","0,6502234936","0,2332927614","0,3547214403",,
"0,02001058366","0,7149371835","0,2779808895","0,02386128521",,
"0,1485450125","0,8201212267","0,09266737619","0,06773517296",,
"0,03271712261","0,7855068841","0,8411805188","0,1297076388",,
"0,9020951348","0,4218667064","0,3543077925","0,8090205392",,
"0,5476403156","0,08867682226","0,6418312121","0,1870155062",,
"0,3808702842","0,7593753373","0,1058949993","0,1837639342",,
"0,8718702603","0,6501682037","0,01556623403","0,05294346931",,
"0,9329951185","0,5339955053","0,9080947632","2,714559683",,
"0,4899817315","0,06952068879","0,3460484913","0,07072649967",,
"0,9968826469","0,4271484807","0,6095485721","1,55733653",,
"0,0235892713","0,6755861891","0,4987899716","0,04769405538",,
"0,84477761","0,5829450563","0,129839876","0,3836448394",,
"0,3504378966","0,338004443","0,1267136335","0,09005504941",,
"0,457746092","0,2511916658","0,4051361673","0,2795002089",,
"0,7466783755","0,4363935253","0,2267773569","0,4433664353",,
"0,6557717893","0,2094038973","0,8827870086","0,7273520608",,
"0,1070954153","0,1023497262","0,8821131565","0,05801404061",,
"0,9418128832","0,1904651691","0,3827861075","0,4119908886",,
"0,5890928144","0,2247364221","0,4159019378","0,330369071",,
"0,1261449202","0,9443516796","0,7033818113","0,5027428555",,
"0,9376955997","0,4604087509","0,919612532","2,38210872",,
"0,8303848423","0,754960297","0,8760631215","3,295263707",,
"0,8793423794","0,812852461","0,08541565282","0,3663181558",,
"0,7857040174","0,9167191084","0,5156026547","2,228238393",,
"0,2485656048","0,2507189107","0,5847974848","0,2186678182",,
"0,2464656159","0,5036524008","0,7608763989","0,5666992164",,
"0,4386790902","0,4355478505","0,5850260618","0,6706706063",,
"0,3515567155","0,5923559616","0,06199383612","0,0774600768",,
"0,6783161645","0,3398413626","0,9026743123","1,248506297",,
"0,3468517187","0,2394880141","0,6921869727","0,3449866626",,
"0,9412235884","0,3679702235","0,3575095818","0,7429240467",,
"0,9024830749","0,9765888136","0,7053624696","3,730047909",,
"0,7363708133","0,3761656647","0,03747870555","0,06228902765",,
"0,4399805486","0,336128399","0,9317919498","0,8268160305",,
"0,9165675783","0,6352072699","0,9211322277","3,217756516",,
"0,2520656672","0,1315951962","0,01779570728","0,003541769032",,
"0,1318989569","0,529620066","0,9606496529","0,4026447794",,
"0,03027404011","0,5032434812","0,9362833988","0,08558686394",,
"0,8630226601","0,4576228896","0,7177828054","1,700882211",,
"0,1940700517","0,4350164974","0,4925995733","0,2495223951",,
"0,6504834562","0,6322347256","0,7057831813","1,741554849",,
"0,5742867437","0,8254689311","0,2463503611","0,7007030003",,
"0,3195682331","0,009476430782","0,04010522091","0,0007287197824",,
"0,6812636927","0,73767656","0,789957133","2,381968442",,
"0,6438602549","0,436263849","0,984888513","1,659889457",,
"0,07478720063","0,09471097694","0,2469122056","0,01049352504",,
"0,03068445854","0,9482528617","0,7245507948","0,1264918993",,
"0,542806079","0,4659694195","0,1585480009","0,2406102584",,
"0,8123266458","0,4145789736","0,742026964","1,499370316",,
"0,6359727387","0,2963024183","0,05214239958","0,05895436413",,
"0,5306389331","0,9582646887","0,6771530963","2,065963836",,
"0,04553878627","0,7584237024","0,06306722953","0,01306918039",,
"0,979921467","0,6423051015","0,4284215071","1,617912976",,
"0,7563365576","0,6065847345","0,1102617599","0,3035168033",,
"0,5724281907","0,2444691235","0,5849613442","0,4911605162",,
"0,4609487013","0,9261471467","0,5915262896","1,515157885",,
"0,9892390292","0,8191780452","0,3973833607","1,932148382",,
"0,4452781203","0,4128110663","0,1200505227","0,1324030509",,
"0,831458774","0,5110772324","0,3584506183","0,9139192797",,
"0,8122738006","0,883300086","0,9164149371","3,945064681",,
"0,6757461262","0,4188597842","0,8379088719","1,422984825",,
"0,2153664784","0,675834695","0,5043493068","0,4404547201",,
"0,2251843348","0,4644136934","0,9488608644","0,5953837492",,
"0,1451656799","0,7064419367","0,940247239","0,5785404676",,
"0,1207292251","0,2844558726","0,0925587361","0,01907198882",,
"0,6242378471","0,4218691972","0,9953887983","1,572794248",,
"0,007299013801","0,2906200229","0,1892983856","0,002409283342",,
"0,9905182411","0,1505394803","0,2687111134","0,2404084724",,
"0,02750704292","0,7287375572","0,03823850979","0,004599040846",,
"0,3184279533","0,2716751392","0,8526085302","0,4425496559",,
"0,5187196631","0,8761753051","0,2195671582","0,5987456221",,
"0,1695177727","0,7746224522","0,8235852934","0,6488811405",,
"0,1173011129","0,3430782632","0,447757979","0,1081159875",,
"0,4660108756","0,6938500107","0,8556958054","1,660092567",,
"0,1074723613","0,7628426874","0,8720797581","0,4289821631",,
"0,7286645896","0,3115153772","0,7327838586","0,9980086354",,
"0,8991650762","0,2708723885","0,8955541342","1,308721573",,
"0,05573581335","0,1034674125","0,4938954222","0,01708929642",,
"0,2657314253","0,958531859","0,1198304272","0,1831335133",,
"0,5864614393","0,05377172661","0,616332641","0,1166164624",,
"0,03263116661","0,6592121005","0,8227206728","0,1061845747",,
"0,787423879","0,01813208181","0,7072116406","0,06058385462",,
"0,4746423335","0,7617007168","0,317296102","0,6882826495",,
"0,4236602408","0,3218803967","0,02477830596","0,02027379722",,
"0,7722402451","0,366855419","0,8344947685","1,418476805",,
"0,1817070124","0,2305880088","0,1259441537","0,03166195079",,
"0,5961919578","0,6993026522","0,501263248","1,253915882",,
"0,4554026635","0,5310107331","0,580475309","0,8422361295",,
"0,6598790487","0,7770270791","0,1676093151","0,5156439132",,
"0,0967617871","0,360336698","0,002070027477","0,0004330516882",,
"0,9062735457","0,5269180078","0,4609620301","1,320744309",,
"0,9862863532","0,9790069942","0,3223918414","1,86777308",,
"0,7138571683","0,7403509824","0,5354270932","1,697854913",,
"0,05551092997","0,2062931596","0,9293036036","0,06385166146",,
"0,02422515067","0,9945916845","0,6355213505","0,09187401721",,
"0,0683336125","0,2410390364","0,8615206544","0,08514099227",,
"0,8529127836","0,2562213817","0,2355309034","0,3088297578",,
"0,6588358385","0,03832763092","0,008237361439","0,00124804017",,
"0,0615046061","0,7430313469","0,1516417581","0,04158003387",,
"0,1570346907","0,9752606655","0,2166765459","0,199103762",,
"0,1888452921","0,4901772529","0,4874514999","0,2707334873",,
"0,8886633717","0,3376112762","0,3287862616","0,5918601996",,
"0,2857958056","0,2622034588","0,4755157933","0,2138013599",,
"0,3920827932","0,01902333699","0,61940718","0,02771991987",,
"0,1232296882","0,1203525941","0,4574730437","0,04070873096",,
"0,2893611351","0,5240041567","0,514229188","0,4678244393",,
"0,4767243235","0,3179977195","0,220407739","0,2004792396",,
"0,0171140746","0,8866368648","0,1519394","0,01383314288",,
"0,8916759331","0,8078327239","0,3229635906","1,395832487",,
"0,8566950953","0,8932945791","0,5994605245","2,752534802",,
"0,9354932805","0,6325122523","0,6249384517","2,218697594",,
"0,4967102847","0,1673656747","0,8135283202","0,4057826476",,
"0,313354491","0,7937550178","0,03043587902","0,04542129442",,
"0,9606741291","0,3279188683","0,7006361337","1,324299709",,
"0,8031329811","0,8896459585","0,09700292763","0,4158538851",,
"0,08911738367","0,8662930318","0,4982722143","0,2308049768",,
"0,0240165283","0,2402496701","0,1095517806","0,003792658326",,
"0,7819263243","0,3418608949","0,7742177391","1,241737016",,
"0,940690684","0,3300662688","0,004381495782","0,008162470698",,
"0,9895793562","0,4308820668","0,4114010443","1,05250868",,
"0,3974954972","0,9528246244","0,01954095595","0,04440606005",,
"0,5508219493","0,6737514718","0,2604899437","0,5800336333",,
"0,1295698106","0,2982537889","0,585488113","0,1357560291",,
"0,6718803997","0,0625068918","0,6512420127","0,1641018722",,
"0,6936843206","0,5485559085","0,02501288538","0,05710811413",,
"0,344378606","0,951757188","0,5599451814","1,101181968",,
"0,761360666","0,1092080896","0,4523325116","0,2256598528",,
"0,7246355487","0,9249231604","0,04051093073","0,1629103818",,
"0,7102406112","0,9674529694","0,5248985713","2,164023659",,
"0,3180544238","0,9196697028","0,1005011308","0,1763825101",,
"0,5038874576","0,5135316998","0,6626549923","1,028820313",,
"0,3040638612","0,03059213388","0,8032733467","0,04483211057",,
"0,360779819","0,4636261509","0,0912664158","0,09159513488",,
"0,02785493094","0,3356757391","0,2193362727","0,01230506038",,
"0,6538292534","0,8569921993","0,74932625","2,519204444",,
"0,3064243895","0,9109679492","0,3528646103","0,5909976871",,
"0,1540739317","0,8583912703","0,2140145182","0,1698278626",,
"0,9327503095","0,9336088589","0,2051995096","1,072155887",,
"0,01615547374","0,7542947818","0,4124869244","0,03015936808",,
"0,5009899266","0,6583030407","0,2812538131","0,556550432",,
"0,5067818829","0,889204184","0,892949173","2,414351888",,
"0,2582196295","0,7710546496","0,6253691708","0,7470714369",,
"0,1867490384","0,7266813384","0,8035344845","0,6542717242",,
"0,1583793602","0,5642219493","0,6217810615","0,3333782801",,
"0,1864944415","0,9463259301","0,7705177641","0,8159067733",,
"0,1488086823","0,8795007337","0,4960087691","0,3894978656",,
"0,05697344187","0,7891037166","0,4599481614","0,1240699717",,
"0,1592642075","0,3742590643","0,5948939015","0,2127557368",,
"0,9523854771","0,3533770101","0,4564712159","0,9217554274",,
"0,4409093102","0,3787934879","0,9454851189","0,9474531015",,
"0,2075726246","0,4151026613","0,9860749395","0,5097846641",,
"0,1749109095","0,1277510553","0,3404528717","0,04564462531",,
"0,637518109","0,618446749","0,05999001835","0,1419139478",,
"0,4465370667","0,1214839787","0,7672864843","0,2497383975",,
"0,614175269","0,656156376","0,5173829551","1,251016522",,
"0,2737148194","0,6589205698","0,5903725271","0,6388645153",,
"0,4998632235","0,7591823432","0,7153144728","1,628716691",,
"0,8547059017","0,4922155696","0,662497817","1,67227521",,
"0,7478081061","0,4471449826","0,8543209575","1,714000092",,
"0,226828241","0,09768207493","0,8418088059","0,1119120152",,
"0,6583444111","0,888288904","0,06367875908","0,2234360434",,
"0,2290673539","0,2031261194","0,03136052001","0,008755147688",,
"0,7212058276","0,2907111059","0,9068058175","1,140739286",,
"0,8611793653","0,1276473013","0,3537994121","0,233353119",,
"0,8257323413","0,7351306608","0,2373553914","0,8644784725",,
"0,608803266","0,7983080526","0,8892648922","2,593163385",,
"0,6053372266","0,5806783491","0,7514925609","1,584925863",,
"0,0396245271","0,3340017693","0,2092088941","0,0166128542",,
"0,3519686909","0,6746304224","0,8808747581","1,254975855",,
"0,4043307234","0,1086895567","0,8545933523","0,2253384595",,
"0,4204512486","0,7983230411","0,1713640749","0,3451161968",,
"0,2356715744","0,7053704563","0,7590256485","0,7570632604",,
"0,7995077504","0,1364230763","0,1399926215","0,09161506905",,
"0,1201982705","0,08327122814","0,1841528903","0,01105918132",,
"0,5920780149","0,6951773789","0,02081091125","0,05139453183",,
"0,2141574801","0,2414848818","0,9975032656","0,309520039",,
"0,886521634","0,9752257609","0,3507352948","1,819387577",,
"0,4346229965","0,263471847","0,5165056576","0,3548732395",,
"0,8548040255","0,3621745028","0,1392540753","0,2586685301",,
"0,02945841453","0,6624098401","0,804333703","0,09417240498",,
"0,6543230571","0,4976461551","0,3688612668","0,7206546299",,
"0,8184381539","0,6644079724","0,3243269611","1,058168929",,
"0,6852727289","0,7773292689","0,8224965781","2,628777444",,
"0,4092560279","0,4152831679","0,5339859955","0,5445283948",,
"0,1421169588","0,361157223","0,09433462567","0,02905123444",,
"0,1857915401","0,9802522135","0,07398985119","0,08085133041",,
"0,3507443431","0,02278110185","0,05337226877","0,002558776278",,
"0,6045791108","0,5309672638","0,1325379203","0,2552773516",,
"0,6852004726","0,4877251962","0,7659146492","1,535763962",,
"0,03475487158","0,8403849105","0,7438964296","0,1303639943",,
"0,5706827349","0,866908068","0,7918936549","2,350638755",,
"0,9557844971","0,395706098","0,8187752729","1,858012767",,
"0,1919886851","0,4675852663","0,02772258101","0,01493211631",,
"0,1580749772","0,3088751393","0,6626455749","0,1941237331",,
"0,6062185307","0,8183544426","0,6299824428","1,875211892",,
"0,749337402","0,1718274852","0,3790270482","0,2928137712",,
"0,400750689","0,6679169181","0,6026552312","0,9678697194",,