X1,X2,X3,Y1,Y,a
"0,2738080082","0,1195866379","0,7882072745","0,1548533095","0,1581806425",
"0,4850295689","0,4220643156","0,000384303248","0,0004720327768","0,0004913627848",
"0,008440962981","0,562380573","0,2848388811","0,008112838433","0,007911888731",
"0,7389253048","0,04972730947","0,3803635391","0,08385821843","0,07861409985",
"0,9876537325","0,1895903508","0,4520998854","0,507933184","0,4694322982",
"0,1348935934","0,05698663795","0,6957026399","0,0320877497","0,03025387475",
"0,4141013856","0,2491833915","0,2234322632","0,1383320813","0,1487762767",
"0,03854908046","0,06710402539","0,5393097642","0,008370514051","0,008680065292",
"0,09660822029","0,3300143668","0,8134027889","0,1555979375","0,1655269623",
"0,005453229739","0,8582052784","0,2083351762","0,005850039931","0,006397733304",
"0,8744207614","0,4037209123","0,6341049818","1,343117853","1,398566188",
"0,6788697655","0,3414125691","0,3041581696","0,4229769576","0,3849614575",
"0,8209062509","0,7948661559","0,07103431618","0,2781038639","0,2509538019",
"0,6288032556","0,0357955128","0,5471587185","0,07389379035","0,07265854632",
"0,4359970487","0,6427164184","0,1289300963","0,2167746538","0,2171944903",
"0,4175664737","0,9694525766","0,2714965954","0,6594286769","0,6309282135",
"0,5057861018","0,9685676615","0,2658053907","0,781289326","0,7804231108",
"0,3413247533","0,08693152223","0,1597436274","0,02843936282","0,03066923513",
"0,9103888576","0,6056504972","0,9051887288","2,994603996","3,136636957",
"0,5211457986","0,6473309691","0,6309336884","1,27708732","1,278162421",
"0,8320748811","0,2626702075","0,2745493113","0,3600350961","0,3762183001",
"0,4309200434","0,4784251914","0,225788792","0,2792957741","0,2993396317",
"0,692430145","0,3584209168","0,1871645124","0,2787045575","0,3006621252",
"0,5111206949","0,3617808996","0,4850599189","0,5381653599","0,5447696088",
"0,820761957","0,9182213656","0,9436378315","4,266985888","4,07795816",
"0,2628746578","0,891968249","0,4147186744","0,5834490778","0,6076779426",
"0,6200459986","0,400851202","0,6593293705","0,9832427935","1,060078992",
"0,5104751143","0,3376195637","0,2269084042","0,2346410596","0,2173899104",
"0,59851012","0,4180379679","0,4596920097","0,6900895191","0,7551005778",
"0,3046651778","0,8693881111","0,7679948854","1,220523354","1,237753067",
"0,5246477204","0,7113054051","0,2646082115","0,5924865103","0,5357936047",
"0,9842678203","0,8740654556","0,8527538171","4,401818847","4,522606753",
"0,5443743113","0,710209934","0,3961175525","0,9188819129","0,9952689564",
"0,06866433297","0,3876114488","0,6528286352","0,1042505243","0,1044935521",
"0,9776311951","0,4618630491","0,2853554386","0,7730822","0,82038241",
"0,09498702574","0,2231444537","0,7023452278","0,08932073173","0,08299480257",
"0,7475677585","0,5974793776","0,8711633892","2,334663796","2,369630544",
"0,9965775035","0,4916615672","0,926362328","2,723387729","2,720987125",
"0,7511971536","0,3939524949","0,3248720594","0,5768480126","0,524580153",
"0,7262754438","0,5901708654","0,1391766967","0,3579290118","0,3899944654",
"0,6719362036","0,4567103769","0,9065241065","1,669165995","1,686843443",
"0,2205777049","0,6188989778","0,5480218457","0,448880253","0,4701852562",
"0,680657938","0,3570368828","0,6637366311","0,9678076104","1,060276756",
"0,4679025421","0,6692978774","0,110157192","0,206985041","0,2113974937",
"0,5448706445","0,9184844988","0,3850754283","1,156278097","1,150849834",
"0,9534890206","0,6588472914","0,8826237484","3,326804808","3,25395225",
"0,9405902692","0,1818918651","0,4779193591","0,4905910613","0,4703886487",
"0,5003695513","0,8663897457","0,3570491007","0,9287169487","0,8602619573",
"0,2667099164","0,2589281464","0,9721539484","0,4028141524","0,4282539124",
"0,9840008899","0,1103290122","0,8479543204","0,5523430946","0,5022721065",
"0,2286389649","0,8852100825","0,5745934582","0,697763945","0,6567558481",
"0,3692894168","0,50697561","0,291302663","0,3272273787","0,3185873019",
"0,5712542527","0,03419738743","0,9868612257","0,1156723905","0,1251286793",
"0,3827789825","0,9212691484","0,8779205291","1,857552369","1,740660946",
"0,9884718078","0,1837116867","0,6267534657","0,6828873476","0,6663589189",
"0,09769295527","0,8788029208","0,1894213818","0,09757419793","0,1039131785",
"0,7588314525","0,9226169613","0,4881935862","2,050737522","2,161326058",
"0,06147094804","0,7264070628","0,3960053161","0,1060967879","0,1069391476",
"0,5973312123","0,4336368461","0,3691954923","0,5737847822","0,605873591",
"0,9486691207","0,9165157445","0,4177510168","2,179332324","2,370329865",
"0,5704277977","0,8302897969","0,7753690085","2,203383388","2,196714437",
"0,2689877938","0,2342898061","0,1236428457","0,04675264741","0,04512999849",
"0,3938235164","0,4054402969","0,856109589","0,8201799885","0,9018824653",
"0,4212561259","0,7002419785","0,8535930578","1,510763545","1,422209779",
"0,6747158574","0,06306415873","0,0925424121","0,02362629321","0,02188410564",
"0,4580753903","0,4573029912","0,08426205691","0,105906913","0,1042764381",
"0,5280319362","0,7537039647","0,6744796806","1,610575584","1,63278063",
"0,7392570892","0,7103801243","0,533800811","1,681964323","1,756920024",
"0,7993817898","0,7710657871","0,5751717114","2,127132056","1,993687803",
"0,2100721966","0,3271282881","0,6061294774","0,2499213357","0,268467889",
"0,8787350843","0,6487290192","0,9576823456","3,275623843","3,068643108",
"0,1756622761","0,9576350999","0,8325247599","0,8402856955","0,8181114254",
"0,7539749735","0,9315723955","0,3786166306","1,595601656","1,545368615",
"0,06688324371","0,9928990267","0,9757551867","0,3887895034","0,3915399603",
"0,7014573329","0,7989634928","0,1501199549","0,5047982849","0,5004909572",
"0,04461765217","0,6903598232","0,1465308449","0,02708086463","0,026291955",
"0,4635734501","0,8518285964","0,4891229473","1,158884246","1,156198079",
"0,1865825555","0,7604588244","0,6485089409","0,5520951845","0,5358886149",
"0,2462734487","0,01236763519","0,7364203309","0,01345802339","0,01232579027",
"0,08838727859","0,3705172773","0,1495239763","0,02938057658","0,03137032431",
"0,6608783446","0,5454693871","0,9331652234","2,018374261","1,965869932",
"0,7126890514","0,1985100973","0,0842256772","0,07149545779","0,06966193265",
"0,3157350514","0,5200137785","0,5676792924","0,5592319195","0,5908542252",
"0,2885146304","0,005085606402","0,1661660543","0,001462864645","0,001335730312",
"0,06892129361","0,3645408129","0,9731908938","0,146706334","0,1353258115",
"0,6270440633","0,4110730783","0,3429628421","0,5304145337","0,5506537704",
"0,6209811966","0,5166634723","0,9924185052","1,910435204","1,921256938",
"0,8383963818","0,7214864963","0,1119862708","0,406437373","0,4355980749",
"0,7473890867","0,9536765277","0,4061295542","1,736855509","1,682401166",
"0,6423512779","0,8555579738","0,5497048981","1,812603828","1,813522466",
"0,8380416391","0,7607594904","0,7313756938","2,797723237","2,919500386",
"0,1287391204","0,6836249993","0,7471390468","0,3945310224","0,3797862218",
"0,7726398585","0,9338094936","0,2656012227","1,149785199","1,067174982",
"0,382822538","0,371886325","0,2166927374","0,1850986764","0,1907381995",
"0,4665358031","0,6202156071","0,3229403564","0,5606621517","0,5089697303",
"0,1178782812","0,05938688547","0,6999725289","0,02940062687","0,0277600382",
"0,5748056177","0,7198681458","0,06957747177","0,1727403736","0,1691859852",
"0,700006099","0,2804800105","0,1981888859","0,2334717216","0,2349203191",
"0,9494162605","0,6505827699","0,009992910175","0,03703415643","0,03898030647",
"0,3856953683","0,7709469359","0,8306287973","1,481928138","1,366473967",
"0,06494629731","0,5302270506","0,2523203944","0,05213386007","0,05202060203",
"0,4757565055","0,5055692926","0,7448721669","1,074975139","1,108162071",
"0,02510070832","0,6486152582","0,1391004027","0,01358791356","0,01471554924",
"0,502878282","0,1860002385","0,0254042913","0,01425721555","0,01502206877",
"0,1510405891","0,9552519352","0,5727435505","0,4958188741","0,478752289",
"0,6754380108","0,6851542736","0,7236880901","2,009446944","2,204309019",
"0,9522818856","0,1369558239","0,4994678118","0,3908452009","0,4127223609",
"0,08652648544","0,7410353369","0,4393575249","0,169027474","0,178270216",
"0,3636694613","0,418099457","0,1009105875","0,09206073155","0,100607227",
"0,7318366029","0,1400866514","0,5738644573","0,3529973611","0,3817795017",
"0,07289960753","0,404603907","0,5417387679","0,09587302454","0,09794586962",
"0,05861159442","0,7270269484","0,5376577056","0,137464694","0,1478703374",
"0,09056819081","0,4830026057","0,850206425","0,223152008","0,2423259091",
"0,5638882294","0,3921218024","0,9809338365","1,301382568","1,375581429",
"0,1602054314","0,5530270199","0,08568493856","0,04554905032","0,04318018709",
"0,1755606466","0,1134328501","0,02542726615","0,003038204027","0,0027583644",
"0,353793363","0,2445927332","0,2447872491","0,1270964071","0,1246742107",
"0,6642135295","0,6444235864","0,5679881592","1,45871241","1,366201684",
"0,13654489","0,4792198106","0,9510188313","0,3733795966","0,3803686909",
"0,8552380867","0,3381379316","0,9013377319","1,563938703","1,569896378",
"0,1540714319","0,9663793444","0,3902346701","0,3486156336","0,3222848052",
"0,7255826208","0,2678876523","0,1270228525","0,1481401159","0,1388866319",
"0,03942768655","0,3647111644","0,9270099533","0,07998084734","0,08177546237",
"0,6918596347","0,4489961406","0,421977082","0,7865036026","0,8282133142",
"0,1539658204","0,7273294524","0,549911065","0,3694870346","0,3797634631",
"0,2188159431","0,872781432","0,04311099114","0,0493996325","0,05151712294",
"0,5646521458","0,03346495809","0,6342793043","0,07191228026","0,06927870114",
"0,8198796492","0,8468784826","0,7220139588","3,007932245","3,129308632",
"0,8748200086","0,08255870849","0,320332282","0,1388140918","0,1314872771",
"0,1832599028","0,9875817125","0,6002809682","0,6518479677","0,6312889375",
"0,1216946882","0,4918154218","0,1260931875","0,04528106562","0,04138320162",
"0,464650484","0,1506436894","0,1994424949","0,08376185483","0,08643499535",
"0,642003713","0,6474659052","0,7459449118","1,860426213","1,766878683",
"0,245859434","0,7155240346","0,8003535382","0,8447811671","0,7623097558",
"0,09927116054","0,07002297838","0,526671864","0,02196620573","0,01983318855",
"0,6006615184","0,3812053637","0,5456987787","0,7497095525","0,7379363247",
"0,2288107151","0,07421421819","0,01701523145","0,001733614722","0,001582266369",
"0,5459816113","0,9942605502","0,1746272846","0,5687764094","0,6099954111",
"0,9579214952","0,8477323377","0,6104743368","2,974454507","3,234615396",
"0,6274217223","0,7448775813","0,4771980869","1,338117956","1,407911683",
"0,5214260327","0,1052815507","0,4539076111","0,1495077475","0,1457829639",
"0,8105279056","0,2451556194","0,8231842388","0,98142727","1,001179632",
"0,8416652509","0,4645597021","0,9891158659","2,320488125","2,301268406",
"0,3685588979","0,7854386575","0,8078497805","1,403140094","1,377831005",
"0,5557011323","0,2608734883","0,1968501245","0,1712214503","0,1727536157",
"0,2975051619","0,2661319098","0,5777201407","0,2744480912","0,2498134334",
"0,632219824","0,9922307617","0,4915197705","1,85000558","1,871884192",
"0,501465506","0,569860549","0,4913646697","0,8424901537","0,8614353041",
"0,9610461243","0,2453120871","0,392355503","0,5550015266","0,5064805572",
"0,7061084274","0,1956118374","0,7511867072","0,6225377215","0,6794812682",
"0,7569699799","0,2761375322","0,398100976","0,4992850802","0,5419098837",
"0,7328296538","0,8744092467","0,6576770985","2,528609386","2,420440196",
"0,187567963","0,3420847704","0,6957863743","0,2678672209","0,2516834089",
"0,4375010594","0,2549825135","0,4111660728","0,275206083","0,2850597228",
"0,6058206624","0,04187625803","0,4212234764","0,06411737991","0,06421839274",
"0,6496466358","0,04582929934","0,4695623506","0,08388125696","0,08131702544",
"0,8896541249","0,9080570018","0,5941229809","2,879797233","3,090849877",
"0,7828612107","0,7631448934","0,4937805308","1,770015177","1,650961052",
"0,1122625303","0,1062747374","0,7118694008","0,05095847737","0,05552131707",
"0,1958151882","0,3265833691","0,8335373003","0,3198281815","0,347831902",
"0,4925215611","0,5744235724","0,3938131192","0,6684961818","0,6896124808",
"0,7138956096","0,6090908301","0,3610729699","0,9420262414","0,9334995845",
"0,9104230971","0,2326122252","0,7164031725","0,9103000231","0,8767884066",
"0,1511800222","0,953625618","0,6133904964","0,5305918899","0,4917773194",
"0,2778210949","0,9152931494","0,7156534447","1,091891403","1,140830641",
"0,9559053911","0,9670842748","0,5971771186","3,312330334","3,011262779",
"0,4925729018","0,5261809951","0,4075085628","0,6337145274","0,6491938039",
"0,8228897534","0,2669454898","0,0151950095","0,02002702632","0,01887350203",
"0,2902074482","0,154371013","0,9919719423","0,2666397831","0,2899775308",
"0,93462037","0,5439060913","0,9372286597","2,858617024","2,908709091",
"0,9605008065","0,7790328292","0,2698226876","1,211387834","1,126869835",
"0,3981976858","0,3971263331","0,2394161948","0,2271601736","0,2361710017",
"0,9888559174","0,9460257021","0,770951851","4,327274628","4,174890501",
"0,005402396059","0,05875419883","0,2278515083","0,0004339388032","0,0004615365679",
"0,2893682629","0,8417006632","0,4334858924","0,6334827379","0,6427138073",
"0,05334030399","0,8404208284","0,3287332389","0,08841931839","0,08400978645",
"0,8462263743","0,3890949707","0,5987570368","1,182889168","1,129404701",
"0,09704961403","0,9737744102","0,2291864153","0,1299547902","0,119117638",
"0,5040971621","0,9248790968","0,5177716886","1,448400836","1,336666506",
"0,9648864359","0,3753535951","0,3794520446","0,8245650613","0,8849765131",
"0,0309462722","0,2101072994","0,8721900572","0,0340260757","0,03373531747",
"0,5323178867","0,7168289623","0,8858116269","2,028052671","2,030332406",
"0,8060418241","0,715494518","0,07215654751","0,2496840979","0,2657353484",
"0,8279575442","0,3266184922","0,9298941762","1,50880674","1,373249369",
"0,9025040648","0,4871652163","0,3329335368","0,878282508","0,9086233427",
"0,3234070223","0,7679938262","0,4175382834","0,6222354158","0,6430279405",
"0,4816404727","0,3292894005","0,983634326","0,9360211279","0,8580548495",
"0,349977767","0,1400463674","0,3909049552","0,1149568171","0,1114915987",
"0,292515021","0,3765570603","0,80899625","0,5346588085","0,4914610633",
"0,6830434481","0,01740767659","0,2109461134","0,01504914816","0,01552285265",
"0,3749371835","0,4159917731","0,8567756929","0,8017918579","0,7447324803",
"0,4591197982","0,5966767838","0,8416311368","1,383369529","1,267863655",
"0,450641935","0,05123410322","0,3998058736","0,05538487279","0,05555685229",
"0,8404228073","0,7444788974","0,02865767373","0,1075826917","0,1072432214",
"0,8123103983","0,1833356159","0,1669779422","0,1492035683","0,1426998783",
"0,6433709032","0,7644747566","0,3779767942","1,115426486","1,052236199",
"0,09282304989","0,4636105161","0,548459751","0,1416136528","0,1326063303",
"0,5061595181","0,4170893409","0,4957320876","0,6279351296","0,5809505146",
"0,1304396375","0,7126431985","0,9375463531","0,5229085309","0,5446370571",
"0,919150695","0,9629918057","0,4716533878","2,504860361","2,277594972",
"0,2052801168","0,6047135347","0,3479667965","0,2591705381","0,2768535637",
"0,4915226885","0,2643166457","0,1711925624","0,1334455902","0,1458015615",
"0,3774869832","0,7013761589","0,7976928707","1,267184759","1,392463827",
"0,4176705035","0,599278174","0,4744985274","0,7126042134","0,7511037342",
"0,1298500785","0,6475317639","0,9878822605","0,4983789959","0,4850974285",
"0,05462068881","0,2373297292","0,767583934","0,05970166496","0,06484020477",
"0,3326656996","0,6870068353","0,5412340911","0,7421735565","0,6731744895",
"0,4727320669","0,72261061","0,4857447894","0,9955860386","0,9163282309",
"0,9845036373","0,7344800573","0,4635588645","2,011191728","1,876804991",
"0,519829751","0,5404947045","0,2425902509","0,4089565504","0,4084367729",
"0,7208133594","0,8817571911","0,7247148792","2,763695973","2,546376416",
"0,3954201764","0,5411087858","0,2891788008","0,371245428","0,3914763201",
"0,6574844865","0,1972190823","0,5423072106","0,4219209332","0,3958045277",
"0,5966444338","0,3883613345","0,5541244353","0,7703891014","0,7662387671",
"0,3862819229","0,9791975337","0,4188800536","0,9506389984","0,970162004",
"0,8291533715","0,9450700833","0,9626376372","4,525983587","4,209670268",
"0,4543236843","0,6816388676","0,5090791313","0,9459240524","1,032079673",
"0,6102606275","0,02408322839","0,8439352642","0,07442013276","0,07908228665",
"0,2344035321","0,6813931212","0,9588614278","0,9189015739","0,9003873742",
"0,6928128195","0,2898612659","0,06404830368","0,0771729287","0,07318150651",
"0,9740533784","0,9916351694","0,3988578352","2,311554069","2,282736147",
"0,5485849982","0,3209573763","0,6946596734","0,7338623823","0,7527251088",
"0,9489844137","0,239231311","0,4261431086","0,5804754003","0,594305281",
"0,240178627","0,3054629406","0,006222941985","0,002739301836","0,002466937047",
"0,944264581","0,462378172","0,2637587615","0,6909540531","0,6372430421",
"0,4289970452","0,4811515575","0,8913813377","1,103954018","1,046850877",
"0,8507264848","0,9987578889","0,6393127813","3,259228532","3,429771707",
"0,6906597255","0,02027027017","0,3468812572","0,02913773262","0,02775352573",
"0,5542244512","0,3270934462","0,5199159341","0,565512101","0,5833867246",
"0,9930730937","0,4443214351","0,8111386512","2,147458734","2,136750814",
"0,7741701216","0,8027962118","0,6308028604","2,352267049","2,487507597",
"0,2193123425","0,01351205589","0,2408783891","0,00428285721","0,004295284593",
"0,29108804","0,8509451246","0,572548443","0,850921319","0,7805354766",
"0,1486142722","0,6237009788","0,1624591278","0,09035086447","0,08425076994",
"0,5096975907","0,1098180486","0,943269555","0,3167913909","0,3334793964",
"0,8333986456","0,1436568797","0,2283752261","0,1640512184","0,1650316582",
"0,4063105044","0,9714315767","0,7271719588","1,722101085","1,581419235",
"0,8957032182","0,4983838176","0,3018790196","0,8085599918","0,8390386348",
"0,1823316008","0,8609805706","0,5919544996","0,5575641891","0,5129811293",
"0,8082457386","0,1394342875","0,8656952367","0,5853684126","0,5293204401",
"0,917685835","0,8067746884","0,8607411319","3,823579282","3,816692719",
"0,6971474104","0,4078949572","0,76554038","1,306147756","1,279481658",
"0,9205091567","0,4514390431","0,2083176964","0,5194032281","0,493443843",
"0,9069231928","0,0856051842","0,444870293","0,2072312424","0,2101949102",
"0,4870080922","0,6721032992","0,4485780492","0,8809707174","0,8782956679",
"0,383549355","0,6187858503","0,9713403277","1,383197837","1,484695339",
"0,3057057392","0,6434900534","0,705426743","0,8326233779","0,9107020335",
"0,5662641507","0,8873750781","0,1933852673","0,5830434636","0,6012021996",
"0,6041722854","0,1778024713","0,3212632114","0,207066975","0,1989624488",
"0,7193770463","0,3628679332","0,2707402719","0,4240423947","0,4125083597",
"0,3877305131","0,8967958257","0,787032208","1,641977924","1,771232316",
"0,5960139443","0,2553502158","0,8973892908","0,8194543834","0,8793407434",
"0,2556014905","0,575220113","0,9602351327","0,8470836266","0,8535347661",
"0,6987907878","0,08283340626","0,6592256247","0,228948616","0,2201055824",
"0,5007083941","0,3848847122","0,7599541874","0,8787274553","0,8328164898",
"0,7083972757","0,617195218","0,8496493738","2,228899193","2,174444935",
"0,6582075983","0,7619929206","0,2316652648","0,6971496282","0,6349451482",
"0,4886152723","0,5633938583","0,4905389688","0,810221773","0,7548548405",
"0,7212099","0,9173191982","0,4033510067","1,601092997","1,719988069",
"0,3721529786","0,6326587258","0,3877798726","0,5478069221","0,5264157654",
"0,6996633531","0,2625739092","0,20524529","0,2262377886","0,2475211629",
"0,6907287344","0,9747010054","0,4821932419","1,94783115","2,142566237",
"0,5726859184","0,09336732039","0,0986353993","0,03164429735","0,0341085562",
"0,0680934165","0,6653907163","0,05878872153","0,01598185287","0,01694418436",
"0,4415834395","0,05911412895","0,1078439247","0,01689083064","0,01714847752",
"0,257273525","0,1096960948","0,148403568","0,02512938481","0,02749687393",
"0,4993084071","0,275708986","0,03024993445","0,02498592821","0,02298998352",
"0,01250300541","0,6479837528","0,6227400637","0,03027168481","0,03159327733",
"0,4142829833","0,3636716202","0,5215608779","0,471479446","0,4659773271",
"0,9594756634","0,2581676061","0,5514594089","0,819597288","0,8800524021",
"0,7075147611","0,391654228","0,03020771205","0,05022355004","0,04993749232",
"0,8101986593","0,2659275041","0,6913396887","0,8937118526","0,8304860868",
"0,4601019345","0,2947904479","0,6515259325","0,5302130628","0,5007904352",
"0,7844934089","0,2276794843","0,9236919223","0,9899006156","0,9828566223",
"0,2049979565","0,1445453219","0,5582503544","0,09925075754","0,1032986069",
"0,3008321282","0,281674423","0,7865081841","0,3998767243","0,392135201",
"0,566853976","0,9498136988","0,8608612803","2,780955575","2,958825275",
"0,01459794307","0,9951653013","0,2795733784","0,02436878945","0,02443801063",
"0,2545803729","0,9494600864","0,3846704058","0,5578811106","0,5670251684",
"0,07002271478","0,121771594","0,9995142635","0,05113581495","0,05528254284",
"0,4737795241","0,5488642001","0,6985455623","1,089901325","1,11638055",
"0,02912173508","0,3528660277","0,6111193459","0,03767943465","0,03402670281",
"0,004354219716","0,7950294935","0,7742904871","0,01608232203","0,01650200768",
"0,711165913","0,5580221033","0,2329986773","0,554787976","0,5966908812",
"0,8294518796","0,1672468681","0,3304888139","0,2750788527","0,2767879029",
"0,06199353093","0,6984224329","0,6396461384","0,1661711348","0,1824375749",
"0,7556670102","0,2771273185","0,3577870535","0,449557942","0,4878627659",
"0,9442722907","0,427896636","0,2162266612","0,52419951","0,4767361061",
"0,334406553","0,07009764937","0,624946821","0,08789669543","0,08550869609",
"0,2463110261","0,8113155978","0,3830696449","0,4593065814","0,5020666927",
"0,1869758388","0,250385218","0,4204917506","0,1181144159","0,1207175321",
"0,1249474842","0,8599243989","0,09816503712","0,06328428434","0,06087678615",
"0,6108336713","0,8164231544","0,1404750683","0,4203284481","0,4608488694",
"0,2822857181","0,05648204664","0,9903139746","0,09473784228","0,09236388677",
"0,8642892287","0,8999321522","0,03899868671","0,1819994609","0,1918077458",
"0,5096334343","0,3965495316","0,443487683","0,5377595927","0,5750105209",
"0,5074941758","0,1092467496","0,9179415262","0,3053555754","0,2884368706",
"0,9760268134","0,9608125678","0,3930314806","2,21145961","2,111589292",
"0,537861149","0,5484519086","0,3523514457","0,6236429763","0,6692761178",
"0,8824873701","0,7399478549","0,8833708844","3,461018697","3,343647505",
"0,1700899855","0,8343960104","0,2876886661","0,2449768048","0,2347550026",
"0,7140141981","0,519377059","0,3297181648","0,7336412376","0,685073759",
"0,0499965489","0,1825980549","0,2672787202","0,01464036175","0,01560601486",
"0,7947840787","0,5855556651","0,5059480039","1,41277982","1,460400214",
"0,4856398211","0,8525374975","0,8687547998","2,158123271","2,273947359",
"0,6617428812","0,9055999065","0,208441723","0,7494825949","0,7070758114",
"0,1602735865","0,5080011786","0,06589287669","0,03218966031","0,03063916984",
"0,7194840375","0,1535709974","0,3105507076","0,2058799915","0,1929662917",
"0,4439814176","0,8873848313","0,5591359359","1,321738225","1,406350856",
"0,1049048225","0,4832436775","0,091782015","0,02791711094","0,02942441063",
"0,2321825533","0,3235479193","0,7094611633","0,3197776239","0,3458978374",
"0,8816179866","0,5804449743","0,6953716379","2,135058213","2,047095169",
"0,5503421805","0,2875764172","0,5943886546","0,5644270649","0,5640456721",
"0,887605806","0,1479418807","0,8112165292","0,6391448756","0,5786378591",
"0,5191272694","0,1433075575","0,1133043036","0,05057554754","0,05357356836",
"0,3893965913","0,290388788","0,9999414427","0,6784186965","0,6704542311",
"0,6699901369","0,530539306","0,686445701","1,464007879","1,387205874",
"0,344499204","0,06215363385","0,8480664971","0,1089521751","0,1102793666",
"0,7379296659","0,2884262324","0,3055730495","0,3902258414","0,4147234995",
"0,5614613018","0,8311800686","0,5818208014","1,629128883","1,665079432",
"0,5892972547","0,08372653015","0,8453357261","0,2502522468","0,2668772035",
"0,4723498636","0,7897966422","0,1542518258","0,3452714279","0,3534398573",
"0,7244237784","0,1215049858","0,1765978229","0,09326600867","0,09642933745",
"0,02245060128","0,4290596121","0,77116591","0,04457021059","0,04618798029",
"0,1371181653","0,6419346886","0,7335693419","0,3874166318","0,3574768252",
"0,3414253707","0,6854473295","0,5284858539","0,7420864396","0,7234757547",
"0,228420749","0,7024226594","0,4757026929","0,4579530171","0,4467255785",
"0,2220632369","0,6942675944","0,3173335086","0,2935423349","0,308661661",
"0,9262066083","0,8189797955","0,3062735799","1,393932835","1,426587663",
"0,908243824","0,1478798168","0,5121742195","0,4127435753","0,4372348638",
"0,3242713945","0,9072601747","0,8188196674","1,445373216","1,375696475",
"0,5220586724","0,4917763769","0,6184498102","0,9526704373","1,03520675",
"0,6464634003","0,08782912828","0,04972744654","0,01694064431","0,01616515533",
"0,4585908332","0,008848371818","0,0241640958","0,0005883158275","0,0005710636921",
"0,4884488189","0,9709279991","0,7329347426","2,085559804","2,131910928",
"0,8911416391","0,981034182","0,1078749911","0,5658520579","0,5157207204",
"0,3701290167","0,1353572466","0,3467714623","0,1042387621","0,1136646306",
"0,8833506241","0,8954005882","0,1146236958","0,5439715084","0,5534409562",
"0,1270181718","0,4892940475","0,1823428403","0,06799480863","0,07169843514",
"0,5494366697","0,2240426661","0,660753053","0,4880213276","0,5123034317",
"0,5136047608","0,82621476","0,3696343032","0,941121096","0,9209856963",
"0,8695793084","0,8776414284","0,2857141665","1,308306014","1,301771223",
"0,2235563803","0,1480540247","0,596883306","0,1185353728","0,1140327731",
"0,6122652685","0,5628481971","0,7793444324","1,611430543","1,549149074",
"0,9414069013","0,6548685474","0,4290403479","1,587014507","1,587339178",
"0,8753813266","0,09375134434","0,8003492413","0,3940992152","0,4008434907",
"0,8220301081","0,8332826685","0,1537737116","0,6319946778","0,6253436901",
"0,8971970577","0,1755353854","0,617596993","0,5835914776","0,5449277006",
"0,1948276611","0,9056931057","0,8930314832","0,9454742363","0,9675091597",
"0,4495322119","0,3301939902","0,2802204092","0,2495634582","0,2377907571",
"0,259335049","0,3225481895","0,952354672","0,4779756704","0,4921898033",