X1,X2,X3,X4,X5,Y1,Y,a1,a2,a3,a4,a5
"8,00","-8,00","-1,00","6,00","5,00","-122,00","-124,69","-8,00","10,00","-3,00","4,00","-1,00"
"4,00","-6,00","7,00","-1,00","8,00","-125,00","-126,35",,,,,
"-4,00","1,00","6,00","-2,00","1,00","15,00","14,15",,,,,
"9,00","9,00","-6,00","7,00","-9,00","73,00","65,95",,,,,
"-4,00","4,00","-1,00","-7,00","10,00","37,00","39,45",,,,,
"-6,00","8,00","-10,00","2,00","3,00","163,00","151,81",,,,,
"-7,00","4,00","5,00","4,00","4,00","93,00","85,76",,,,,
"0,00","-1,00","6,00","-10,00","9,00","-77,00","-84,15",,,,,
"-8,00","-2,00","1,00","-5,00","8,00","13,00","14,13",,,,,
"2,00","2,00","-3,00","5,00","-10,00","43,00","41,82",,,,,
"-3,00","-5,00","-6,00","4,00","-1,00","9,00","8,27",,,,,
"-3,00","2,00","0,00","-4,00","4,00","24,00","25,61",,,,,
"-6,00","-5,00","-6,00","-6,00","3,00","-11,00","-11,15",,,,,
"-8,00","-3,00","-9,00","6,00","2,00","83,00","88,62",,,,,
"-2,00","0,00","-1,00","10,00","-3,00","62,00","67,37",,,,,
"-8,00","-10,00","-3,00","8,00","-4,00","9,00","9,01",,,,,
"-2,00","6,00","-10,00","-10,00","10,00","56,00","50,88",,,,,
"-3,00","1,00","0,00","4,00","-3,00","53,00","52,17",,,,,
"-5,00","-10,00","-10,00","4,00","0,00","-14,00","-13,76",,,,,
"6,00","-5,00","9,00","-9,00","-10,00","-151,00","-164,11",,,,,
"1,00","0,00","8,00","4,00","5,00","-21,00","-22,24",,,,,
"10,00","2,00","-5,00","10,00","-2,00","-3,00","-3,14",,,,,
"10,00","9,00","-10,00","-4,00","2,00","22,00","22,97",,,,,
"9,00","-4,00","2,00","8,00","-10,00","-76,00","-80,74",,,,,
"-6,00","10,00","-1,00","4,00","5,00","162,00","148,02",,,,,
"8,00","0,00","-5,00","-4,00","-2,00","-63,00","-66,50",,,,,
"6,00","1,00","5,00","-10,00","-10,00","-83,00","-75,98",,,,,
"1,00","-5,00","8,00","7,00","-1,00","-53,00","-51,71",,,,,
"7,00","-9,00","2,00","10,00","8,00","-120,00","-109,37",,,,,
"-1,00","0,00","-8,00","-3,00","9,00","11,00","12,02",,,,,
"-9,00","-1,00","-8,00","-5,00","7,00","59,00","57,04",,,,,
"-4,00","-1,00","0,00","-6,00","8,00","-10,00","-10,80",,,,,
"9,00","4,00","-6,00","9,00","-2,00","24,00","22,87",,,,,
"0,00","0,00","-10,00","2,00","3,00","35,00","34,49",,,,,
"-6,00","-7,00","0,00","6,00","-5,00","7,00","7,28",,,,,
"-9,00","2,00","1,00","-4,00","1,00","72,00","74,06",,,,,
"0,00","-3,00","-2,00","6,00","0,00","0,00","0,00",,,,,
"-10,00","-1,00","-9,00","-4,00","-3,00","84,00","75,68",,,,,
"1,00","2,00","6,00","9,00","4,00","26,00","25,18",,,,,
"-1,00","5,00","6,00","4,00","5,00","51,00","52,76",,,,,
"9,00","5,00","-5,00","-9,00","0,00","-43,00","-40,58",,,,,
"4,00","-3,00","7,00","-4,00","-8,00","-91,00","-97,96",,,,,
"-2,00","5,00","-8,00","1,00","-9,00","103,00","92,82",,,,,
"8,00","9,00","3,00","-2,00","-1,00","10,00","10,05",,,,,
"-9,00","3,00","-6,00","3,00","-2,00","134,00","143,67",,,,,
"10,00","4,00","9,00","-7,00","3,00","-98,00","-89,21",,,,,
"8,00","3,00","-5,00","4,00","-2,00","-1,00","-0,92",,,,,
"-9,00","7,00","-2,00","-8,00","-8,00","124,00","125,17",,,,,
"7,00","0,00","-5,00","-10,00","5,00","-86,00","-87,15",,,,,
"2,00","6,00","-4,00","-8,00","-3,00","27,00","26,45",,,,,
"9,00","-6,00","-10,00","-5,00","-2,00","-120,00","-129,00",,,,,
"3,00","-3,00","-10,00","-2,00","0,00","-32,00","-33,85",,,,,
"-6,00","9,00","10,00","8,00","-9,00","149,00","140,93",,,,,
"-8,00","7,00","-6,00","-4,00","0,00","136,00","143,14",,,,,
"2,00","-4,00","-4,00","10,00","4,00","-8,00","-8,36",,,,,
"-3,00","-8,00","-3,00","-2,00","-2,00","-53,00","-51,13",,,,,
"6,00","7,00","9,00","7,00","8,00","15,00","14,59",,,,,
"9,00","-6,00","5,00","-6,00","6,00","-177,00","-171,53",,,,,
"0,00","-2,00","-7,00","9,00","-1,00","38,00","34,56",,,,,
"0,00","5,00","-1,00","-4,00","-10,00","47,00","45,48",,,,,
"-8,00","-3,00","-9,00","-7,00","-10,00","43,00","46,31",,,,,
"-5,00","-9,00","-3,00","-7,00","8,00","-77,00","-79,14",,,,,
"-2,00","-7,00","-5,00","2,00","1,00","-32,00","-34,49",,,,,
"-2,00","9,00","9,00","7,00","9,00","98,00","100,63",,,,,
"-6,00","-5,00","-10,00","-5,00","7,00","1,00","1,01",,,,,
"-9,00","-8,00","-2,00","-10,00","1,00","-43,00","-42,15",,,,,
"6,00","3,00","3,00","-10,00","-4,00","-63,00","-65,72",,,,,
"2,00","-1,00","-4,00","3,00","5,00","-7,00","-7,52",,,,,
"4,00","-5,00","5,00","-9,00","7,00","-140,00","-147,19",,,,,
"2,00","6,00","4,00","4,00","-4,00","52,00","49,91",,,,,
"2,00","-8,00","-1,00","1,00","-5,00","-84,00","-89,69",,,,,
"7,00","5,00","-7,00","-6,00","7,00","-16,00","-16,49",,,,,
"10,00","-8,00","-1,00","-4,00","6,00","-179,00","-165,70",,,,,
"2,00","7,00","1,00","-8,00","9,00","10,00","10,10",,,,,
"5,00","2,00","0,00","8,00","-8,00","20,00","19,95",,,,,
"6,00","6,00","-7,00","1,00","2,00","35,00","34,06",,,,,
"1,00","6,00","-9,00","4,00","-6,00","101,00","109,37",,,,,
"-1,00","-9,00","7,00","-7,00","8,00","-139,00","-131,86",,,,,
"-3,00","-7,00","1,00","2,00","3,00","-44,00","-41,19",,,,,
"-1,00","2,00","9,00","-9,00","7,00","-42,00","-45,79",,,,,
"-8,00","-3,00","1,00","-7,00","-2,00","5,00","4,65",,,,,
"2,00","-2,00","0,00","-2,00","-5,00","-39,00","-35,72",,,,,
"-2,00","-8,00","-1,00","-10,00","9,00","-110,00","-109,36",,,,,
"-1,00","3,00","4,00","-10,00","-2,00","-12,00","-12,77",,,,,
"10,00","-3,00","-4,00","2,00","-7,00","-83,00","-90,11",,,,,
"-9,00","5,00","1,00","3,00","-1,00","132,00","143,65",,,,,
"5,00","-3,00","5,00","7,00","10,00","-67,00","-67,67",,,,,
"0,00","3,00","5,00","6,00","7,00","32,00","32,86",,,,,
"9,00","-7,00","-1,00","-5,00","0,00","-159,00","-156,67",,,,,
"-6,00","-4,00","6,00","0,00","2,00","-12,00","-10,87",,,,,
"-5,00","9,00","-3,00","4,00","-7,00","162,00","160,60",,,,,
"-3,00","2,00","5,00","-4,00","7,00","6,00","5,59",,,,,
"-2,00","-2,00","-8,00","-3,00","-4,00","12,00","11,17",,,,,
"-1,00","-2,00","5,00","-5,00","-7,00","-40,00","-38,64",,,,,
"-8,00","-9,00","-5,00","6,00","-4,00","17,00","18,22",,,,,
"10,00","-9,00","2,00","-5,00","10,00","-206,00","-192,40",,,,,
"-5,00","-6,00","-9,00","0,00","-3,00","10,00","10,17",,,,,
"9,00","-8,00","10,00","6,00","5,00","-163,00","-173,08",,,,,
"1,00","3,00","3,00","-3,00","-8,00","9,00","8,90",,,,,
"-7,00","-9,00","-10,00","9,00","-10,00","42,00","38,98",,,,,
"1,00","6,00","-6,00","-7,00","-9,00","51,00","56,07",,,,,
"7,00","2,00","-4,00","-3,00","-10,00","-26,00","-23,61",,,,,
"3,00","-8,00","-8,00","-2,00","-2,00","-86,00","-94,19",,,,,
"5,00","-9,00","1,00","-3,00","-5,00","-140,00","-141,10",,,,,
"-6,00","9,00","9,00","4,00","10,00","117,00","108,33",,,,,
"6,00","4,00","-5,00","-1,00","1,00","2,00","2,18",,,,,
"-10,00","-1,00","-7,00","5,00","-9,00","120,00","131,91",,,,,
"-1,00","1,00","7,00","9,00","-7,00","40,00","41,69",,,,,
"3,00","5,00","-3,00","-6,00","-2,00","13,00","12,79",,,,,
"0,00","-1,00","2,00","-4,00","5,00","-37,00","-40,31",,,,,
"1,00","-8,00","3,00","-5,00","7,00","-124,00","-134,81",,,,,
"9,00","8,00","8,00","-10,00","3,00","-59,00","-60,33",,,,,
"-8,00","1,00","1,00","-1,00","-1,00","68,00","65,79",,,,,
"4,00","-4,00","1,00","1,00","-5,00","-66,00","-61,16",,,,,
"9,00","-6,00","4,00","6,00","6,00","-126,00","-117,42",,,,,
"-3,00","5,00","-8,00","7,00","-1,00","127,00","119,54",,,,,
"2,00","0,00","-1,00","-10,00","3,00","-56,00","-53,89",,,,,
"-10,00","-10,00","1,00","1,00","0,00","-19,00","-20,44",,,,,
"10,00","-10,00","6,00","8,00","5,00","-171,00","-156,28",,,,,
"-4,00","-7,00","-6,00","5,00","5,00","-5,00","-5,39",,,,,
"-8,00","4,00","-10,00","10,00","-8,00","182,00","172,75",,,,,
"10,00","8,00","-5,00","7,00","1,00","42,00","38,79",,,,,
"3,00","-9,00","-4,00","2,00","1,00","-95,00","-103,49",,,,,
"0,00","-6,00","-5,00","-1,00","10,00","-59,00","-55,74",,,,,
"5,00","7,00","-2,00","-2,00","4,00","24,00","23,77",,,,,
"-6,00","8,00","-4,00","6,00","-2,00","166,00","167,35",,,,,
"7,00","-7,00","-9,00","-8,00","1,00","-132,00","-135,86",,,,,
"-1,00","-4,00","-2,00","-6,00","8,00","-58,00","-52,40",,,,,
"4,00","-3,00","-10,00","4,00","-8,00","-8,00","-7,40",,,,,
"4,00","5,00","8,00","10,00","0,00","34,00","30,70",,,,,
"2,00","8,00","2,00","-10,00","6,00","12,00","12,26",,,,,
"6,00","9,00","-10,00","-4,00","-8,00","64,00","59,76",,,,,
"-4,00","-8,00","5,00","2,00","5,00","-60,00","-55,87",,,,,
"-7,00","-7,00","6,00","8,00","3,00","-3,00","-2,71",,,,,
"-10,00","9,00","1,00","-1,00","-3,00","166,00","179,15",,,,,
"-7,00","-7,00","10,00","6,00","6,00","-26,00","-26,86",,,,,
"-8,00","-5,00","-10,00","-3,00","-6,00","38,00","35,17",,,,,
"7,00","7,00","0,00","5,00","-2,00","36,00","33,31",,,,,
"9,00","-1,00","-2,00","7,00","3,00","-51,00","-47,71",,,,,
"9,00","9,00","8,00","-4,00","-7,00","-15,00","-15,76",,,,,
"-5,00","-3,00","-4,00","8,00","-9,00","63,00","68,08",,,,,
"-8,00","2,00","6,00","10,00","-9,00","115,00","113,48",,,,,
"-2,00","2,00","-5,00","-4,00","-3,00","38,00","38,24",,,,,
"10,00","-3,00","2,00","4,00","5,00","-105,00","-110,83",,,,,
"9,00","-1,00","-9,00","4,00","8,00","-47,00","-42,48",,,,,
"4,00","5,00","7,00","-5,00","5,00","-28,00","-27,34",,,,,
"-10,00","-5,00","-1,00","4,00","-6,00","55,00","50,25",,,,,
"-8,00","7,00","-7,00","-10,00","9,00","106,00","115,63",,,,,
"9,00","-6,00","10,00","-10,00","-9,00","-193,00","-192,17",,,,,
"0,00","-7,00","1,00","4,00","-8,00","-49,00","-49,54",,,,,
"2,00","8,00","-7,00","-2,00","-7,00","84,00","77,72",,,,,
"-9,00","1,00","7,00","-7,00","7,00","26,00","24,44",,,,,
"-5,00","1,00","2,00","9,00","5,00","75,00","70,36",,,,,
"8,00","2,00","8,00","5,00","-9,00","-39,00","-42,30",,,,,
"-2,00","9,00","9,00","-1,00","-2,00","77,00","79,15",,,,,
"10,00","6,00","2,00","8,00","-1,00","7,00","6,60",,,,,
"-3,00","-6,00","-4,00","0,00","-10,00","-14,00","-13,86",,,,,
"9,00","10,00","5,00","-7,00","8,00","-23,00","-22,99",,,,,
"5,00","-9,00","-5,00","0,00","-7,00","-108,00","-118,05",,,,,
"-9,00","2,00","-6,00","-1,00","-1,00","107,00","100,30",,,,,
"-7,00","-2,00","-9,00","-7,00","-8,00","43,00","41,82",,,,,
"-5,00","9,00","-2,00","-4,00","5,00","115,00","114,46",,,,,
"9,00","-2,00","-5,00","4,00","1,00","-62,00","-56,25",,,,,
"8,00","-5,00","4,00","0,00","-8,00","-118,00","-127,21",,,,,
"-1,00","-10,00","-1,00","3,00","-4,00","-73,00","-66,06",,,,,
"7,00","5,00","-10,00","-1,00","10,00","10,00","10,61",,,,,
"-3,00","4,00","-3,00","8,00","6,00","99,00","93,68",,,,,
"2,00","-8,00","-3,00","2,00","-5,00","-74,00","-72,20",,,,,
"10,00","8,00","6,00","5,00","2,00","0,00","0,00",,,,,
"2,00","3,00","4,00","-10,00","-3,00","-35,00","-35,23",,,,,
"2,00","9,00","-5,00","-10,00","10,00","39,00","41,00",,,,,
"-5,00","-7,00","-1,00","10,00","-7,00","20,00","18,97",,,,,
"4,00","0,00","-6,00","7,00","-1,00","15,00","15,19",,,,,
"-9,00","-10,00","2,00","3,00","7,00","-29,00","-28,94",,,,,
"-1,00","7,00","-5,00","-1,00","7,00","82,00","84,31",,,,,
"-6,00","10,00","-5,00","7,00","-1,00","192,00","178,83",,,,,
"3,00","2,00","-9,00","-2,00","9,00","6,00","6,56",,,,,
"1,00","-6,00","-5,00","5,00","8,00","-41,00","-40,99",,,,,
"4,00","-4,00","3,00","-9,00","4,00","-121,00","-125,74",,,,,
"-7,00","-9,00","-3,00","-8,00","0,00","-57,00","-56,38",,,,,
"-3,00","-7,00","0,00","-2,00","10,00","-64,00","-62,17",,,,,
"-8,00","8,00","-5,00","-2,00","2,00","149,00","161,56",,,,,
"1,00","-7,00","4,00","4,00","-6,00","-68,00","-73,29",,,,,
"7,00","5,00","9,00","-6,00","6,00","-63,00","-63,39",,,,,
"-9,00","8,00","-4,00","1,00","-2,00","170,00","180,83",,,,,
"-6,00","-4,00","7,00","4,00","-9,00","12,00","11,48",,,,,
"2,00","-5,00","-1,00","-3,00","5,00","-80,00","-82,35",,,,,
"3,00","5,00","-6,00","1,00","-4,00","52,00","51,33",,,,,
"-7,00","-7,00","0,00","-7,00","-7,00","-35,00","-34,31",,,,,
"8,00","-1,00","0,00","-7,00","8,00","-110,00","-111,36",,,,,
"-5,00","9,00","-4,00","-4,00","-5,00","131,00","131,52",,,,,
"-6,00","-7,00","-8,00","1,00","-2,00","8,00","8,69",,,,,
"1,00","-3,00","7,00","-8,00","5,00","-96,00","-87,93",,,,,
"7,00","10,00","-10,00","-2,00","-3,00","69,00","62,95",,,,,
"-2,00","-2,00","10,00","-10,00","-8,00","-66,00","-66,10",,,,,
"6,00","8,00","7,00","1,00","6,00","9,00","9,14",,,,,
"-7,00","6,00","-2,00","-3,00","-5,00","115,00","109,74",,,,,
"-6,00","2,00","5,00","-6,00","3,00","26,00","28,32",,,,,
"1,00","7,00","-4,00","5,00","-10,00","104,00","95,47",,,,,
"1,00","10,00","7,00","-1,00","5,00","62,00","62,99",,,,,
"-4,00","6,00","-8,00","6,00","-8,00","148,00","142,49",,,,,
"-10,00","2,00","7,00","-8,00","-7,00","54,00","49,67",,,,,
"-10,00","0,00","8,00","-4,00","4,00","36,00","37,25",,,,,
"0,00","10,00","-10,00","8,00","3,00","159,00","157,09",,,,,
"2,00","10,00","-5,00","-4,00","-5,00","88,00","85,72",,,,,
"-4,00","-3,00","-10,00","2,00","-4,00","44,00","43,64",,,,,
"-9,00","-2,00","-5,00","6,00","4,00","87,00","90,97",,,,,
"3,00","-4,00","8,00","9,00","-3,00","-49,00","-46,98",,,,,
"-10,00","-9,00","2,00","10,00","10,00","14,00","14,23",,,,,
"-4,00","10,00","-10,00","-9,00","-10,00","136,00","147,94",,,,,
"5,00","-9,00","2,00","6,00","-4,00","-108,00","-104,98",,,,,
"2,00","-9,00","2,00","-6,00","10,00","-146,00","-137,12",,,,,
"-2,00","-8,00","-5,00","-4,00","-4,00","-61,00","-56,24",,,,,
"6,00","-5,00","-10,00","1,00","8,00","-72,00","-75,67",,,,,
"-7,00","-8,00","-3,00","-5,00","-1,00","-34,00","-33,74",,,,,
"-6,00","1,00","-2,00","-10,00","-4,00","28,00","30,35",,,,,
"4,00","10,00","8,00","7,00","-8,00","80,00","86,94",,,,,
"10,00","1,00","-10,00","6,00","9,00","-25,00","-24,13",,,,,
"3,00","8,00","6,00","1,00","-3,00","45,00","48,01",,,,,
"5,00","6,00","-9,00","-6,00","9,00","14,00","13,75",,,,,
"8,00","-10,00","9,00","2,00","-9,00","-174,00","-185,29",,,,,
"-8,00","3,00","-8,00","-10,00","-5,00","83,00","89,35",,,,,
"-6,00","-8,00","6,00","10,00","7,00","-17,00","-18,43",,,,,
"10,00","1,00","3,00","1,00","8,00","-83,00","-86,98",,,,,
"-8,00","1,00","5,00","0,00","-4,00","63,00","56,91",,,,,
"7,00","0,00","8,00","8,00","-3,00","-45,00","-46,05",,,,,
"-2,00","9,00","-5,00","-3,00","-2,00","111,00","117,89",,,,,
"4,00","-7,00","-8,00","10,00","5,00","-43,00","-40,78",,,,,
"-7,00","1,00","6,00","4,00","6,00","58,00","57,63",,,,,
"3,00","8,00","3,00","7,00","1,00","74,00","73,52",,,,,
"-7,00","-8,00","-6,00","-2,00","10,00","-24,00","-22,97",,,,,
"-4,00","6,00","2,00","1,00","-3,00","93,00","93,68",,,,,
"-1,00","7,00","2,00","5,00","-2,00","94,00","92,85",,,,,
"6,00","4,00","-8,00","4,00","8,00","24,00","24,64",,,,,
"10,00","-6,00","-8,00","5,00","5,00","-101,00","-100,49",,,,,
"3,00","-5,00","6,00","10,00","5,00","-57,00","-55,06",,,,,
"-8,00","3,00","-1,00","2,00","8,00","97,00","95,01",,,,,
"0,00","-2,00","-8,00","3,00","-10,00","26,00","26,15",,,,,
"-2,00","-4,00","-9,00","-7,00","-4,00","-21,00","-21,38",,,,,
"3,00","-6,00","-6,00","-3,00","6,00","-84,00","-78,52",,,,,
"2,00","3,00","-4,00","9,00","-10,00","72,00","77,04",,,,,
"-5,00","3,00","3,00","3,00","8,00","65,00","60,39",,,,,
"-3,00","-5,00","4,00","-2,00","7,00","-53,00","-57,27",,,,,
"1,00","7,00","2,00","-10,00","-2,00","18,00","19,35",,,,,
"6,00","-10,00","-10,00","10,00","-7,00","-71,00","-75,12",,,,,
"0,00","-10,00","3,00","6,00","-1,00","-84,00","-88,26",,,,,
"-9,00","-9,00","6,00","-7,00","-2,00","-62,00","-64,95",,,,,
"-3,00","1,00","-9,00","-3,00","-1,00","50,00","53,75",,,,,
"0,00","-2,00","-4,00","-3,00","7,00","-27,00","-29,16",,,,,
"-3,00","0,00","-2,00","0,00","2,00","28,00","27,74",,,,,
"6,00","7,00","3,00","5,00","-3,00","36,00","38,43",,,,,
"-4,00","10,00","9,00","-7,00","-8,00","85,00","88,38",,,,,
"-8,00","-8,00","3,00","-7,00","-1,00","-52,00","-51,94",,,,,
"0,00","7,00","4,00","7,00","0,00","86,00","82,82",,,,,
"-6,00","9,00","-3,00","-4,00","9,00","122,00","130,55",,,,,
"8,00","9,00","7,00","-1,00","8,00","-7,00","-7,09",,,,,
"2,00","1,00","-3,00","0,00","-9,00","12,00","11,99",,,,,
"-4,00","3,00","-2,00","-4,00","-3,00","55,00","58,17",,,,,
"-2,00","-7,00","-6,00","5,00","-1,00","-15,00","-13,72",,,,,
"-4,00","7,00","-8,00","10,00","0,00","166,00","158,75",,,,,
"0,00","3,00","-2,00","5,00","-3,00","59,00","57,47",,,,,
"-5,00","-3,00","3,00","-6,00","-4,00","-19,00","-19,31",,,,,
"-10,00","-3,00","10,00","1,00","5,00","19,00","20,21",,,,,
"-2,00","-3,00","8,00","-3,00","-9,00","-41,00","-44,49",,,,,
"3,00","1,00","-8,00","3,00","-4,00","26,00","23,68",,,,,
"1,00","-8,00","9,00","-1,00","5,00","-124,00","-122,99",,,,,
"7,00","10,00","2,00","-8,00","8,00","-2,00","-2,18",,,,,
"8,00","5,00","-4,00","5,00","1,00","17,00","15,56",,,,,
"-7,00","0,00","8,00","-8,00","-6,00","6,00","5,90",,,,,
"1,00","-5,00","5,00","-5,00","1,00","-94,00","-89,57",,,,,
"-8,00","-5,00","1,00","-6,00","10,00","-23,00","-21,41",,,,,
"0,00","3,00","-9,00","-3,00","-2,00","47,00","43,18",,,,,
"8,00","5,00","-7,00","-2,00","-9,00","8,00","8,22",,,,,
"-6,00","7,00","-7,00","8,00","-1,00","172,00","188,54",,,,,
"-10,00","4,00","8,00","-9,00","-1,00","61,00","62,65",,,,,
"5,00","2,00","-4,00","-3,00","1,00","-21,00","-21,35",,,,,
"-3,00","-7,00","-9,00","7,00","5,00","4,00","3,79",,,,,
"4,00","7,00","-6,00","5,00","-9,00","85,00","91,52",,,,,
"-2,00","1,00","7,00","-2,00","-10,00","7,00","7,01",,,,,
"-3,00","-8,00","-8,00","7,00","9,00","-13,00","-11,88",,,,,
"-7,00","4,00","-10,00","3,00","4,00","134,00","125,78",,,,,
"0,00","-7,00","0,00","3,00","-5,00","-53,00","-54,27",,,,,
"6,00","-10,00","9,00","3,00","-5,00","-158,00","-152,17",,,,,
"-3,00","9,00","-7,00","4,00","-7,00","158,00","173,56",,,,,
"-8,00","-8,00","3,00","-5,00","-3,00","-42,00","-43,21",,,,,
"-9,00","-3,00","-1,00","-2,00","2,00","35,00","35,57",,,,,
"-9,00","2,00","1,00","7,00","9,00","108,00","107,76",,,,,
"-7,00","0,00","8,00","-6,00","-6,00","14,00","13,48",,,,,
"1,00","3,00","-1,00","-6,00","-6,00","7,00","6,71",,,,,
"-9,00","4,00","-4,00","3,00","-3,00","139,00","127,37",,,,,
"-7,00","8,00","-1,00","-4,00","7,00","116,00","112,34",,,,,
"-3,00","-4,00","-3,00","-10,00","-1,00","-46,00","-44,85",,,,,
"-1,00","-1,00","-5,00","1,00","-9,00","26,00","25,72",,,,,
"-4,00","5,00","-3,00","-1,00","5,00","82,00","84,60",,,,,
"-5,00","-10,00","4,00","2,00","7,00","-71,00","-72,58",,,,,
"3,00","9,00","-3,00","-10,00","9,00","26,00","24,14",,,,,
"-4,00","-2,00","-8,00","-1,00","7,00","25,00","22,75",,,,,
"-7,00","5,00","8,00","-7,00","-2,00","56,00","53,58",,,,,
"-9,00","-1,00","4,00","-8,00","9,00","9,00","8,10",,,,,
